Year,Month,PAYEMS,SPOpen,SPHigh,SPLow,SPClose,INDPRO,INDPRO Rate,DGOrder,TCU,TCU Rate,ISRatio,AWHMAN,AWOTMAN,UNRATE,UMCSENT,ICSA,HOUST,CPIAUCSL,CRB期貨,PERMITNSA,NEWORDER,GS10,GS3M,BAA,M1,MZM,SP500,RSXFS,,,
年,月,非農就業,SPOpen,SPHigh,SPLow,SPClose,工業生產指數,工業生產指數YoY,耐久財訂單,產能利用率,產能利用率YoY,存貨銷售比,每週工時,每週加班工時,失業率,消費者信心指數,初領失業救濟金,新屋開工數,CPI,CRB期貨,建築許可,非國防資本財,10年期殖利率,3個月殖利率,BAA殖利率,M1,MZM,S&P 500 PE,零售銷售(YoY),領先指標,同時指標,落後指標
,,"同時 (Change, 1 Year)",,,,,同時,同時,領先 (YoY),同時,同時,落後,領先,領先,落後,領先,領先,領先 (YoY),落後 (YoY),同時/落後,領先 (YoY),領先 (YoY),領先,領先,領先,領先 (YoY),領先 (YoY),同時,同時,,,
1993,2,1721,438.78,450.04,428.25,443.38,64.5109,4.6,12.4,81.4,1.6,1.50,41.1,4.4,7.1,86.6,362000,-3.2,3.2,202.91,0.7,9.2,6.26,2.99,8.39,11.7,7.7,20.55,5.9,,,
1993,3,1620,443.38,456.76,441.07,451.67,64.4957,3.7,5.8,81.3,1.0,1.52,40.8,4.2,7.0,85.9,366000,-16.5,3.0,212.49,1.4,4.9,5.98,3.01,8.15,10.9,7.0,20.86,5.4,,,
1993,4,1771,451.67,452.63,432.3,440.19,64.6980,3.3,2.2,81.4,0.7,1.51,41.5,4.9,7.1,85.6,350000,14.5,3.2,210.89,3.3,4.9,5.97,2.93,8.14,11.0,6.5,20.46,7.1,,,
1993,5,1910,440.19,454.55,436.86,450.19,64.4643,2.6,1.0,81.0,0.2,1.49,41.1,4.4,7.1,80.3,349000,3.8,3.2,208.69,4.7,3.3,6.04,3.03,8.21,12.1,6.9,20.52,7.9,,,
1993,6,2023,450.23,455.63,442.5,450.53,64.6165,2.8,5.5,81.1,0.4,1.50,40.9,4.3,7.0,81.5,340000,11.8,3.0,207.12,7.9,4.1,5.96,3.14,8.07,12.7,6.7,20.61,7.0,,,
1993,7,2247,450.54,451.15,441.4,448.13,64.8201,2.2,4.8,81.3,0.1,1.50,41.1,4.4,6.9,77.0,356000,10.1,2.8,219.26,3.4,6.1,5.81,3.11,7.93,12.6,6.1,20.57,8.1,,,
1993,8,2267,448.13,463.56,446.94,463.56,64.8016,2.7,7.4,81.1,0.5,1.50,41.2,4.4,6.8,77.3,337000,6.0,2.8,217.19,20.3,8.8,5.68,3.09,7.60,12.4,5.4,20.81,7.5,,,
1993,9,2473,463.55,463.8,449.64,458.93,65.1087,3.0,5.5,81.4,0.8,1.50,41.3,4.6,6.7,77.9,343000,13.2,2.8,216.12,12.4,4.6,5.36,3.01,7.34,11.7,5.0,20.99,6.8,,,
1993,10,2573,458.93,471.1,456.4,467.83,65.5824,3.0,4.4,81.9,0.9,1.48,41.3,4.5,6.8,82.7,348000,11.9,2.8,218.39,10.2,10.5,5.33,3.09,7.31,10.9,4.7,21.11,7.3,,,
1993,11,2694,467.83,469.11,454.36,461.79,65.8498,3.0,6.8,82.0,0.8,1.49,41.3,4.7,6.6,81.2,337000,13.3,2.7,217.99,28.4,7.6,5.72,3.18,7.66,10.7,4.8,21.04,8.5,,,
1993,12,2791,461.93,471.29,461.45,466.45,66.1906,3.5,5.8,82.3,1.3,1.50,41.4,4.7,6.5,88.2,290000,24.9,2.8,226.31,25.9,12.8,5.77,3.13,7.69,10.2,5.1,21.17,7.8,,,
1994,1,2749,466.51,482.85,464.36,481.61,66.4653,3.4,14.2,82.5,1.2,1.47,41.4,4.7,6.6,94.3,406000,5.1,2.5,225.55,20.3,8.0,5.75,3.04,7.65,9.8,5.2,21.41,6.4,,,
1994,2,2708,481.6,482.23,464.26,467.14,66.4951,3.1,6.5,82.3,0.9,1.47,40.9,4.7,6.6,93.2,327000,10.5,2.5,227.55,11.8,13.0,5.97,3.33,7.76,9.9,4.7,21.26,8.6,,,
1994,3,3221,467.19,471.09,436.16,445.77,67.1892,4.2,7.7,83.0,1.7,1.46,41.7,4.9,6.5,91.5,322000,44.4,2.7,227.67,27.5,11.5,6.48,3.59,8.13,9.8,4.9,20.83,11.4
1994,4,3265,445.66,452.79,435.86,450.91,67.5196,4.4,10.0,83.2,1.8,1.46,41.7,4.9,6.4,92.6,344000,16.5,2.4,225.04,18.9,13.5,6.97,3.78,8.52,8.9,4.9,20.06,9.3
1994,5,3331,450.91,457.77,440.78,456.5,67.8799,5.3,12.5,83.4,2.4,1.47,41.8,4.9,6.1,92.8,348000,21.1,2.3,235.45,29.2,13.1,7.18,4.27,8.62,7.3,3.7,20.2,7.1
1994,6,3473,456.5,463.23,439.83,444.27,68.3381,5.8,11.6,83.7,2.6,1.47,41.8,4.9,6.1,91.2,341000,10.1,2.5,230.39,17.8,16.4,7.10,4.25,8.65,6.5,2.8,20.29,8.7
1994,7,3541,444.27,459.33,443.58,458.26,68.4598,5.6,13.0,83.6,2.3,1.47,41.8,5.0,6.1,89.0,332000,14.8,2.7,233.65,9.9,12.8,7.30,4.46,8.80,6.1,2.7,20.07,7.5
1994,8,3680,458.28,477.59,456.08,475.49,68.8380,6.2,12.9,83.8,2.7,1.46,41.7,5.0,6.0,91.7,341000,11.5,2.9,231.88,17.5,13.0,7.24,4.61,8.74,5.2,2.1,20.54,9.2
1994,9,3793,475.49,475.49,458.47,462.71,68.9990,6.0,14.3,83.8,2.4,1.47,41.6,4.9,5.9,91.5,325000,9.8,3.0,229.85,14.1,13.3,7.46,4.75,8.98,4.3,1.4,20.58,9.3
1994,10,3723,462.69,474.74,449.27,472.35,69.5832,6.1,12.6,84.2,2.3,1.45,41.8,5.0,5.8,92.7,331000,4.2,2.6,233.30,9.3,13.9,7.74,5.10,9.20,3.3,0.8,20.4,9.9
1994,11,3885,472.26,472.26,444.18,453.69,70.0173,6.3,14.6,84.4,2.4,1.46,41.8,5.0,5.6,91.6,329000,9.8,2.6,229.23,2.4,13.3,7.96,5.45,9.32,2.4,-0.1,20.21,8.5
1994,12,3851,453.55,462.73,442.88,459.27,70.7927,7.0,14.3,85.1,2.8,1.44,41.8,5.0,5.5,95.1,319000,-5.1,2.6,236.64,-5.9,6.5,7.81,5.76,9.10,1.9,-0.9,19.91,8.1
1995,1,3904,459.21,471.36,457.2,470.42,70.9886,6.8,8.7,85.0,2.5,1.45,41.8,5.1,5.6,97.6,324000,10.6,2.9,232.78,-3.3,18.9,7.78,5.90,9.08,1.7,-1.1,20.22,8.7
1995,2,3912,470.42,489.19,469.29,487.39,70.9688,6.7,12.3,84.7,2.4,1.46,41.7,5.1,5.4,95.1,336000,-1.6,2.9,234.25,-1.6,11.0,7.47,5.94,8.85,1.0,-1.9,20.8,5.8
1995,3,3672,487.39,508.15,479.7,500.71,71.0902,5.8,11.8,84.6,1.6,1.49,41.5,4.9,5.4,90.3,332000,-20.1,2.8,232.94,-11.8,12.0,7.20,5.91,8.70,0.6,-2.7,21.15,4.8
1995,4,3481,500.7,515.29,500.2,514.71,71.0336,5.2,7.9,84.2,1.0,1.48,41.2,4.7,5.8,92.5,365000,-13.5,3.1,235.30,-14.0,8.6,7.06,5.84,8.60,0.7,-3.0,21.64,5.0
1995,5,3134,514.76,533.41,513.03,533.4,71.1938,4.9,7.1,84.1,0.7,1.49,41.2,4.6,5.6,89.8,374000,-13.9,3.1,232.72,-6.5,13.0,6.63,5.85,8.20,0.2,-2.5,22.2,6.5
1995,6,3050,533.4,551.07,526,544.75,71.4382,4.5,3.5,84.1,0.4,1.48,41.2,4.6,5.6,92.7,358000,-9.1,3.0,233.38,-6.8,7.8,6.17,5.64,7.90,-0.1,-1.1,22.72,6.7
1995,7,2766,544.75,565.4,542.51,562.06,71.1566,3.9,2.9,83.4,-0.2,1.49,41.1,4.6,5.7,94.4,351000,1.5,2.8,233.23,0.7,4.8,6.28,5.59,8.04,-0.5,-0.5,23.38,6.2
1995,8,2737,562.06,565.62,553.04,561.88,72.0931,4.7,5.7,84.2,0.4,1.48,41.2,4.7,5.7,96.2,359000,-2.3,2.6,239.97,1.5,6.6,6.49,5.57,8.19,-0.4,0.4,23.28,5.3
1995,9,2628,561.88,587.61,561.01,584.41,72.3448,4.8,10.3,84.2,0.4,1.48,41.2,4.7,5.6,88.9,355000,-7.1,2.5,241.73,-2.4,10.6,6.20,5.43,7.93,-0.9,1.1,23.95,5.0
1995,10,2568,584.41,590.66,571.55,581.5,72.1973,3.8,3.6,83.7,-0.5,1.49,41.2,4.7,5.5,90.2,377000,-5.6,2.7,242.22,4.4,9.3,6.04,5.44,7.75,-1.1,1.7,23.93,3.2
1995,11,2293,581.5,608.69,581.04,605.37,72.3678,3.4,4.2,83.5,-0.9,1.48,41.3,4.7,5.6,88.2,379000,-3.9,2.6,241.84,7.3,8.6,5.93,5.52,7.68,-1.5,2.1,24.35,4.5
1995,12,2150,605.37,622.88,605.05,615.93,72.6460,2.6,6.8,83.5,-1.6,1.45,40.9,4.6,5.6,91.0,359000,-1.6,2.5,243.18,3.4,11.0,5.71,5.29,7.49,-2.0,2.8,25.03,5.2
1996,1,1810,615.93,636.18,597.29,636.02,72.1988,1.7,3.7,82.6,-2.4,1.50,39.7,4.4,5.6,89.3,387000,4.3,2.8,247.53,13.2,1.5,5.65,5.15,7.47,-2.4,3.8,24.76,3.6
1996,2,2035,636.02,664.23,633.71,640.43,73.3603,3.4,-2.0,83.6,-1.1,1.50,41.3,4.7,5.5,88.5,365000,13.3,2.7,248.77,19.4,6.5,5.81,4.96,7.63,-2.5,5.4,25.98,7.2
1996,3,2076,640.43,656.97,627.63,645.5,73.2743,3.1,8.3,83.1,-1.5,1.47,41.1,4.5,5.5,93.7,393000,14.0,2.8,251.40,8.0,7.8,6.27,5.10,8.03,-2.1,7.0,25.63,7.3
1996,4,2075,645.5,656.68,624.14,654.17,73.8949,4.0,3.7,83.5,-0.7,1.46,41.2,4.7,5.6,92.7,343000,19.7,2.8,256.09,27.7,3.4,6.51,5.09,8.19,-2.1,7.6,25.43,7.0
1996,5,2414,654.17,681.1,630.07,669.12,74.3899,4.5,7.4,83.6,-0.5,1.45,41.4,4.8,5.6,89.4,343000,14.5,2.8,254.07,14.4,4.4,6.74,5.15,8.30,-2.5,7.4,25.81,6.9
1996,6,2461,669.12,680.32,658.75,670.63,75.0599,5.1,9.8,84.0,-0.1,1.44,41.5,4.8,5.3,92.4,337000,14.5,2.8,248.67,1.6,7.0,6.91,5.23,8.40,-2.5,7.0,25.97,5.6
1996,7,2614,670.63,675.88,605.88,639.95,74.9704,5.4,9.4,83.5,0.1,1.45,41.4,4.8,5.5,94.7,327000,0.8,2.9,241.99,16.9,10.8,6.87,5.30,8.35,-2.9,7.0,24.86,5.7
1996,8,2539,639.95,670.68,639.49,651.99,75.4519,4.7,2.0,83.7,-0.5,1.45,41.5,4.8,5.1,95.3,329000,10.0,2.8,249.46,-3.3,7.0,6.64,5.19,8.18,-3.8,6.6,25.41,5.1
1996,9,2514,651.99,690.88,643.97,687.33,75.8549,4.9,3.4,83.7,-0.5,1.44,41.6,4.9,5.2,94.7,348000,7.7,3.0,245.63,-2.4,1.1,6.83,5.24,8.35,-4.0,6.5,25.68,6.1
1996,10,2610,687.31,714.1,684.44,705.27,75.8425,5.0,6.3,83.3,-0.4,1.45,41.4,4.9,5.2,96.5,352000,1.7,3.1,237.83,1.2,4.6,6.53,5.12,8.07,-4.5,6.6,26.48,7.4
1996,11,2758,705.27,762.12,701.3,757.02,76.4700,5.7,9.0,83.6,0.1,1.43,41.5,4.9,5.4,99.2,332000,2.5,3.3,243.36,-6.6,5.2,6.20,5.17,7.79,-4.5,7.0,27.59,5.9
1996,12,2794,757.02,761.75,716.69,740.74,76.9589,5.9,-0.4,83.7,0.2,1.43,41.7,5.0,5.4,96.9,357000,-4.3,3.4,239.61,1.8,-0.5,6.30,5.04,7.89,-4.1,7.6,27.72,5.3
1997,1,3043,740.74,794.67,729.55,786.16,77.0441,6.7,3.8,83.4,0.8,1.43,41.4,5.0,5.3,97.4,340000,-7.6,3.0,238.99,-0.2,7.9,6.58,5.17,8.09,-3.8,7.3,28.33,6.9
1997,2,2910,786.16,817.68,773.43,790.82,77.9662,6.3,12.8,84.0,0.4,1.41,41.6,5.0,5.2,99.7,322000,-0.3,3.0,242.41,-2.0,10.8,6.42,5.14,7.94,-3.5,7.2,29.27,6.1
1997,3,2959,790.82,814.9,756.13,757.12,78.5927,7.3,2.1,84.2,1.1,1.40,41.8,5.2,5.2,100,325000,2.3,2.8,245.17,-0.2,9.6,6.69,5.28,8.18,-4.5,6.7,28.8,5.7
1997,4,3089,757.12,804.13,733.54,801.34,78.6168,6.4,10.3,83.8,0.3,1.42,41.8,5.1,5.1,101.4,337000,-1.6,2.4,248.29,-2.1,13.5,6.89,5.30,8.34,-5.4,6.8,27.59,4.4
1997,5,3022,801.34,851.87,793.21,848.28,79.1623,6.4,2.6,84.0,0.4,1.43,41.7,5.1,4.9,103.2,321000,-4.1,2.2,250.96,-6.3,6.7,6.71,5.20,8.20,-4.7,6.8,29.93,2.8
1997,6,2997,848.28,902.09,838.82,885.14,79.5257,5.9,6.3,83.9,-0.1,1.42,41.6,5.0,5.0,104.5,322000,1.8,2.2,239.42,1.7,8.9,6.49,5.07,8.02,-4.4,6.7,31.26,4.2
1997,7,3048,885.14,957.73,884.54,954.31,79.9868,6.7,9.4,83.9,0.4,1.41,41.6,5.0,4.9,107.1,306000,-2.4,2.2,242.75,-1.0,16.0,6.22,5.19,7.75,-4.2,6.9,32.77,5.5
1997,8,2834,954.29,964.17,893.34,899.47,81.0607,7.4,12.1,84.5,0.8,1.41,41.6,5.1,4.8,104.4,332000,-10.7,2.3,241.98,-2.4,14.1,6.30,5.28,7.82,-2.5,7.7,32.59,6.0
1997,9,3122,899.47,960.59,899.47,947.28,81.7718,7.8,7.4,84.7,1.0,1.41,41.6,5.1,4.9,106,317000,4.8,2.2,243.06,11.0,20.5,6.21,5.08,7.70,-2.6,8.2,32.67,4.7
1997,10,3218,947.28,983.12,855.27,914.62,82.3173,8.5,8.2,84.7,1.4,1.42,41.8,5.2,4.7,105.6,306000,9.2,2.1,240.04,9.5,10.0,6.03,5.11,7.57,-1.9,8.3,32.9,3.8
1997,11,3225,914.62,964.55,900.61,955.4,83.0447,8.6,11.8,84.9,1.3,1.41,41.8,5.2,4.6,107.2,318000,1.4,1.9,235.92,-0.3,9.5,5.88,5.28,7.42,-1.2,8.4,32.34,4.6
1997,12,3357,955.4,986.25,924.92,970.43,83.3498,8.3,7.3,84.7,1.0,1.42,42.0,5.3,4.7,102.1,303000,14.3,1.7,229.14,7.3,14.5,5.81,5.30,7.32,-0.8,8.4,33.03,4.1
1998,1,3397,970.43,992.65,912.83,980.28,83.7481,8.7,7.7,84.5,1.1,1.43,41.9,5.2,4.6,106.6,315000,12.5,1.6,234.28,9.2,10.0,5.54,5.18,7.19,-0.6,8.8,32.86,3.8
1998,2,3285,980.28,1051.66,980.28,1049.34,83.8042,7.5,6.2,84.0,0.0,1.42,41.7,5.1,4.6,110.4,317000,6.6,1.4,227.65,14.1,8.7,5.57,5.23,7.25,-0.1,9.3,34.71,2.7
1998,3,3117,1049.34,1113.07,1030.87,1101.75,83.8641,6.7,5.6,83.5,-0.7,1.43,41.6,5.1,4.7,106.5,312000,7.5,1.4,228.88,17.3,6.4,5.65,5.16,7.32,0.5,9.7,36.3,2.9
1998,4,3103,1101.75,1132.98,1076.7,1111.75,84.1833,7.1,4.4,83.3,-0.5,1.43,41.3,5.0,4.3,108.7,311000,3.2,1.4,223.99,6.6,2.4,5.64,5.08,7.33,1.2,10.3,37.28,5.1
1998,5,3248,1111.75,1130.52,1074.39,1090.82,84.7606,7.1,6.6,83.3,-0.7,1.43,41.5,4.9,4.4,106.5,322000,6.5,1.7,215.90,5.0,8.2,5.65,5.14,7.30,1.3,11.0,36.96,6.6
1998,6,3207,1090.82,1145.15,1074.67,1133.84,84.2809,6.0,-1.0,82.3,-1.6,1.44,41.4,4.8,4.5,105.6,376000,9.8,1.6,214.63,14.8,5.8,5.50,5.12,7.13,1.0,11.6,36.8,5.6
1998,7,3043,1133.84,1190.58,1114.3,1120.67,83.9029,4.9,-5.1,81.5,-2.4,1.45,41.4,4.8,4.5,105.2,335000,18.2,1.7,206.00,11.7,-4.2,5.46,5.09,7.15,0.8,11.5,38.26,3.7
1998,8,3413,1120.67,1121.79,957.28,957.28,85.7225,5.8,1.7,82.8,-1.7,1.45,41.4,4.8,4.5,104.4,310000,16.1,1.6,195.68,14.8,0.0,5.34,5.04,7.14,0.1,11.6,35.42,2.7
1998,9,3123,957.28,1066.11,939.98,1017.01,85.4620,4.5,1.4,82.1,-2.6,1.44,41.3,4.7,4.6,100.9,294000,2.3,1.4,203.30,5.4,-0.6,4.81,4.74,7.09,1.2,12.4,33.53,3.6
1998,10,2977,1017.01,1103.78,923.32,1098.67,86.1602,4.7,0.4,82.4,-2.3,1.43,41.4,4.8,4.5,97.4,308000,12.8,1.5,203.28,10.6,-2.2,4.53,4.07,7.18,1.9,13.5,33.77,5.4
1998,11,2958,1098.67,1192.97,1098.67,1163.63,86.1002,3.7,-4.7,81.9,-3.0,1.43,41.4,4.8,4.4,102.7,310000,9.9,1.5,195.42,19.4,0.6,4.83,4.53,7.34,2.3,14.3,37.37,5.6
1998,12,3001,1163.63,1244.93,1136.89,1229.23,86.3744,3.6,3.2,81.8,-2.9,1.42,41.5,4.8,4.4,100.5,336000,14.4,1.6,191.22,17.0,4.4,4.65,4.50,7.23,2.1,14.8,38.82,6.5
