Year,Month,PAYEMS,SPOpen,SPHigh,SPLow,SPClose,INDPRO,INDPRO Rate,DGOrder,TCU,TCU Rate,ISRatio,AWHMAN,AWOTMAN,UNRATE,UMCSENT,ICSA,HOUST,CPIAUCSL,CRB期貨,PERMITNSA,NEWORDER,GS10,GS3M,BAA,M1,MZM,SP500,RSXFS,,,
1999,1,2852,1229.23,1280.37,1205.46,1279.64,86.7364,3.6,6.5,81.8,-2.7,1.42,41.3,4.8,4.3,103.9,305000,14.6,1.7,189.74,9.9,0.0,4.72,4.45,7.29,2.2,14.6,40.58,6.8
1999,2,3073,1279.64,1283.84,1211.89,1238.33,87.0760,3.9,2.3,81.8,-2.2,1.41,41.4,4.8,4.4,108.1,301000,5.4,1.7,182.95,6.8,-1.2,5.00,4.56,7.39,1.8,14.7,40.4,7.9
1999,3,3035,1238.33,1323.82,1216.03,1286.37,87.2511,4.0,4.3,81.6,-1.9,1.42,41.3,4.8,4.2,105.7,298000,9.1,1.7,191.83,9.7,3.1,5.23,4.57,7.53,1.9,14.0,41.36,7.7
1999,4,3134,1286.37,1371.56,1282.56,1335.18,87.4588,3.9,1.0,81.5,-1.8,1.42,41.3,4.7,4.3,104.6,291000,0.8,2.3,192.38,3.8,5.4,5.18,4.41,7.48,2.3,14.0,42.71,7.1
1999,5,2946,1335.18,1375.98,1277.31,1301.84,88.1205,4.0,3.7,81.7,-1.6,1.40,41.4,4.8,4.2,106.8,303000,4.9,2.1,186.72,5.0,3.1,5.54,4.63,7.72,2.3,13.6,42.56,7.7
1999,6,3000,1301.84,1372.93,1277.47,1372.71,87.9958,4.4,5.7,81.3,-1.0,1.41,41.3,4.9,4.3,107.3,291000,-5.0,2.0,191.54,10.4,-0.9,5.90,4.72,8.02,2.1,13.2,42.18,7.2
1999,7,3172,1372.71,1420.33,1328.49,1328.72,88.5709,5.6,11.1,81.6,0.1,1.40,41.4,4.8,4.3,106,300000,-1.7,2.1,190.36,-0.1,9.4,5.79,4.69,7.95,2.2,13.1,43.83,8.9
1999,8,3012,1328.72,1382.84,1267.73,1320.41,88.9692,3.8,5.7,81.6,-1.2,1.39,41.5,4.9,4.2,104.5,290000,2.1,2.3,199.35,5.0,6.6,5.94,4.87,8.15,2.2,12.6,41.93,10.8
1999,9,2996,1320.41,1361.39,1256.26,1282.71,88.7121,3.8,4.6,81.1,-1.0,1.40,41.5,4.9,4.2,107.2,306000,3.4,2.6,205.19,-3.1,6.0,5.92,4.82,8.20,1.5,11.2,41.32,10.1
1999,10,3211,1282.71,1373.17,1233.7,1362.93,89.8482,4.3,8.2,81.8,-0.6,1.39,41.4,4.9,4.1,103.2,285000,-6.2,2.6,201.52,-8.1,8.7,6.11,5.02,8.38,1.5,10.1,40.55,8.4
1999,11,3221,1362.93,1425.31,1346.41,1388.91,90.2847,4.9,2.7,81.9,0.0,1.39,41.4,4.9,4.1,107.2,288000,-0.7,2.6,204.07,4.8,6.9,6.03,5.23,8.15,1.5,9.5,43.21,8.7
1999,12,3173,1388.91,1473.1,1387.38,1469.25,90.9832,5.3,9.6,82.2,0.4,1.39,41.4,4.8,4.0,105.4,268000,-4.7,2.7,205.14,-2.9,7.2,6.28,5.36,8.19,2.4,9.1,44.2,10.0
2000,1,3301,1469.25,1478,1350.14,1394.46,91.0799,5.0,8.5,82.0,0.2,1.38,41.5,4.9,4.0,112,285000,-6.4,2.8,210.46,1.5,12.8,6.66,5.50,8.33,2.2,9.1,43.77,8.7
2000,2,3012,1394.46,1444.55,1325.07,1366.42,91.4170,5.0,-1.0,82.0,0.2,1.40,41.6,5.0,4.1,111.3,280000,4.0,3.2,208.78,6.2,-0.4,6.52,5.73,8.29,1.1,8.1,42.19,9.3
2000,3,3378,1366.42,1552.87,1346.62,1498.58,91.7808,5.2,3.6,82.1,0.5,1.39,41.4,4.7,4.0,107.1,272000,-6.2,3.8,214.37,-0.6,6.0,6.26,5.86,8.37,0.9,8.6,43.22,9.9
2000,4,3288,1498.58,1527.19,1339.4,1452.43,92.3407,5.6,6.8,82.3,0.8,1.39,41.5,4.8,3.8,109.2,291000,4.7,3.0,211.03,-8.5,9.2,5.99,5.82,8.40,1.1,8.6,43.53,7.5
2000,5,3300,1452.43,1481.51,1361.09,1420.6,92.4638,4.9,1.2,82.1,0.4,1.40,41.3,4.7,4.0,110.7,280000,-2.2,3.1,222.27,2.6,5.6,6.44,5.99,8.90,0.3,7.8,41.97,6.4
2000,6,2988,1420.6,1488.93,1420.6,1454.6,92.5296,5.2,20.4,81.9,0.6,1.40,41.3,4.6,4.0,106.4,296000,0.0,3.7,223.93,-8.4,16.5,6.10,5.86,8.48,0.3,7.3,42.78,7.1
2000,7,2860,1454.6,1517.32,1413.89,1430.83,92.2939,4.2,0.6,81.5,-0.1,1.41,41.5,4.7,4.0,108.3,298000,-12.3,3.6,218.61,-12.9,3.4,6.05,6.14,8.35,0.4,7.4,42.76,5.7
2000,8,2671,1430.83,1525.21,1425.43,1517.68,92.0817,3.5,-0.3,81.0,-0.6,1.43,41.0,4.6,4.1,107.3,312000,-6.5,3.4,227.41,-3.4,4.7,5.83,6.28,8.26,0.2,7.8,42.87,4.6
2000,9,2591,1517.68,1530.09,1419.44,1436.51,92.5254,4.3,5.5,81.2,0.1,1.40,41.0,4.5,3.9,106.8,292000,-7.8,3.5,226.57,-4.3,4.9,5.80,6.18,8.35,0.2,8.4,41.9,5.9
2000,10,2172,1436.52,1454.82,1305.79,1429.4,92.1401,2.6,-4.2,80.6,-1.2,1.42,41.1,4.6,3.9,105.8,301000,-3.7,3.5,219.28,-2.0,3.5,5.74,6.29,8.34,-0.3,8.3,39.37,5.7
2000,11,2109,1429.4,1438.46,1294.9,1314.95,92.1503,2.1,1.3,80.4,-1.5,1.44,41.1,4.5,3.9,107.6,356000,-5.9,3.4,229.79,-3.7,1.3,5.72,6.36,8.28,-1.7,7.7,38.78,4.0
2000,12,1953,1314.95,1389.05,1254.07,1320.28,91.8329,0.9,-4.2,79.8,-2.4,1.42,40.4,4.2,3.9,98.4,353000,-10.3,3.4,227.83,-14.9,-4.8,5.24,5.94,8.02,-3.1,7.9,37.28,2.2
2001,1,1688,1320.28,1383.37,1274.62,1366.01,91.2043,0.1,-12.2,79.1,-2.9,1.44,40.7,4.2,4.2,94.7,362000,-2.2,3.7,224.12,9.0,-4.6,5.16,5.29,7.93,-2.2,9.2,36.98,3.7
2001,2,1628,1366.01,1376.38,1215.44,1239.94,90.6455,-0.8,-2.1,78.4,-3.6,1.42,40.5,4.1,4.2,90.6,386000,-6.4,3.5,221.78,-6.2,4.0,5.10,5.01,7.87,-0.7,11.2,35.84,2.1
2001,3,1126,1239.94,1267.42,1081.19,1160.33,90.3871,-1.5,-5.0,77.9,-4.2,1.44,40.5,4.1,4.3,91.5,388000,-0.9,3.0,210.26,-3.9,-8.3,4.89,4.54,7.84,0.1,12.2,32.33,0.1
2001,4,559,1160.33,1269.3,1091.99,1249.46,90.1712,-2.3,-12.1,77.5,-4.8,1.45,40.5,4.3,4.4,88.4,406000,1.4,3.2,214.50,7.0,-15.2,5.14,3.97,8.07,0.1,13.2,32.17,3.5
2001,5,290,1249.46,1315.93,1232,1255.82,89.5061,-3.2,-5.7,76.8,-5.3,1.43,40.4,4.0,4.3,92,405000,1.9,3.6,209.00,7.3,-10.5,5.39,3.70,8.07,1.2,14.5,34.08,3.6
2001,6,208,1255.82,1286.62,1203.03,1224.38,88.9347,-3.9,-20.1,76.1,-5.8,1.44,40.3,4.0,4.5,92.6,394000,4.9,3.2,205.56,-0.8,-19.2,5.28,3.57,7.97,2.1,15.9,33.07,2.4
2001,7,-80,1224.42,1239.78,1165.54,1211.23,88.5278,-4.1,-10.5,75.6,-5.9,1.43,40.6,4.1,4.6,92.4,388000,14.1,2.7,202.70,8.3,-17.1,5.24,3.59,7.97,3.3,16.3,32.16,2.4
2001,8,-243,1211.23,1226.27,1124.87,1133.58,88.2319,-4.2,-9.9,75.1,-5.9,1.42,40.3,3.9,4.9,91.5,395000,1.7,2.7,199.63,3.1,-15.8,4.97,3.44,7.85,4.5,15.8,31.4,2.8
2001,9,-609,1133.58,1155.4,944.75,1040.94,87.9105,-5.0,-18.0,74.7,-6.5,1.44,40.2,3.9,5.0,81.8,517000,3.6,2.6,190.49,-4.7,-24.0,4.73,2.69,8.03,9.6,18.2,27.67,-0.7
2001,10,-923,1040.94,1110.61,1026.76,1059.78,87.4550,-5.1,-7.9,74.2,-6.4,1.40,40.1,3.8,5.3,82.7,483000,-0.6,2.1,185.66,4.0,-22.2,4.57,2.20,7.91,6.1,19.3,28.58,6.8
2001,11,-1446,1059.78,1163.38,1054.31,1139.45,87.0138,-5.6,-14.0,73.6,-6.8,1.40,40.1,3.8,5.5,83.9,491000,3.3,1.9,192.66,2.8,-18.1,4.65,1.91,7.81,7.2,20.8,30.01,4.1
2001,12,-1762,1139.45,1173.62,1114.53,1148.08,87.0194,-5.2,-11.7,73.5,-6.3,1.39,40.3,3.8,5.7,88.8,421000,2.3,1.6,190.61,10.4,-16.8,5.09,1.72,8.05,8.7,21.1,30.5,2.5
2002,1,-1878,1148.08,1176.97,1081.66,1130.2,87.5566,-4.0,-8.4,73.8,-5.3,1.39,40.2,3.9,5.7,93,414000,6.1,1.2,187.29,-1.1,-23.7,5.04,1.68,7.87,8.5,19.7,30.28,1.5
2002,2,-2086,1130.2,1130.2,1074.36,1106.73,87.5174,-3.5,-4.9,73.7,-4.7,1.38,40.3,4.0,5.7,90.7,398000,12.6,1.1,192.33,7.2,-17.3,4.91,1.76,7.89,8.1,18.2,29.09,2.1
2002,3,-2080,1106.73,1173.94,1106.73,1147.39,88.2080,-2.4,-8.1,74.2,-3.7,1.37,40.5,4.1,5.7,95.7,479000,3.3,1.4,204.92,-3.0,-18.7,5.28,1.83,8.11,7.5,16.5,30.29,2.7
2002,4,-1884,1147.39,1147.84,1063.46,1076.92,88.5805,-1.8,0.0,74.4,-3.1,1.35,40.5,4.2,5.9,93,414000,-3.5,1.6,201.16,5.0,-9.6,5.21,1.75,8.03,6.3,14.7,29.01,2.7
2002,5,-1847,1076.92,1106.59,1048.96,1067.14,89.0788,-0.5,-3.4,74.8,-2.0,1.35,40.6,4.2,5.8,96.9,403000,9.9,1.2,204.20,2.8,-10.2,5.16,1.76,8.09,6.2,14.1,28.13,0.9
2002,6,-1674,1067.14,1070.74,952.92,989.82,89.9205,1.1,-6.2,75.4,-0.7,1.35,40.7,4.2,5.8,92.4,386000,5.0,1.1,209.29,2.7,-11.6,4.93,1.73,7.95,5.9,12.8,26.39,2.2
2002,7,-1646,989.82,994.46,775.68,911.62,89.6180,1.2,3.0,75.2,-0.4,1.36,40.4,4.2,5.8,88.1,390000,-0.9,1.5,210.97,13.3,-7.3,4.65,1.71,7.90,5.3,12.5,23.46,3.8
2002,8,-1502,911.62,965,833.44,916.07,89.8016,1.8,4.1,75.3,0.2,1.34,40.5,4.2,5.7,87.6,394000,4.2,1.7,219.20,1.5,-5.9,4.26,1.65,7.58,3.2,12.5,23.59,4.1
2002,9,-1313,916.07,924.02,800.2,815.28,89.8757,2.2,2.3,75.4,0.7,1.36,40.5,4.2,5.7,86.1,409000,15.5,1.5,226.53,19.4,-4.2,3.87,1.66,7.40,-0.8,9.4,22.36,4.3
2002,10,-862,815.28,907.44,768.63,885.76,89.5307,2.4,-1.8,75.1,0.9,1.36,40.3,4.2,5.7,80.6,409000,7.0,2.0,228.91,16.2,-0.7,3.94,1.61,7.73,3.3,8.5,21.95,-2.4
2002,11,-562,885.76,941.82,872.05,936.31,89.9950,3.4,4.2,75.5,1.9,1.36,40.4,4.2,5.9,84.2,377000,9.4,2.3,230.64,1.9,-3.9,4.05,1.25,7.62,3.2,9.1,23.34,1.3
2002,12,-540,936.31,954.28,869.45,879.82,89.5251,2.9,-1.7,75.1,1.6,1.37,40.5,4.4,6.0,86.7,409000,14.0,2.5,234.52,19.5,-5.8,4.03,1.21,7.45,3.2,8.5,23.1,3.4
2003,1,-325,879.82,935.05,840.34,855.7,90.2076,3.0,3.9,75.7,1.9,1.36,40.3,4.2,5.8,82.4,407000,9.1,2.8,248.45,9.2,3.9,4.05,1.19,7.35,3.0,8.0,22.89,4.1
2003,2,-336,855.7,864.64,806.29,841.15,90.5004,3.4,1.2,76.0,2.3,1.37,40.2,4.2,5.9,79.9,421000,-10.9,3.1,247.25,4.9,-2.4,3.90,1.19,7.06,4.0,7.7,21.21,2.0
2003,3,-524,841.15,895.9,788.9,848.18,90.3536,2.4,3.5,75.9,1.7,1.35,40.4,4.1,5.9,77.6,436000,5.1,3.0,232.15,3.6,10.5,3.81,1.15,6.95,3.9,7.4,21.31,4.2
2003,4,-488,848.18,924.24,847.85,916.92,89.6337,1.2,-1.3,75.4,1.0,1.38,40.0,4.1,6.0,86,444000,3.2,2.2,232.53,7.4,-1.3,3.96,1.15,6.85,5.3,7.5,22.42,2.3
2003,5,-487,916.92,965.38,902.83,963.59,89.6428,0.6,-0.6,75.4,0.6,1.37,40.2,4.0,6.1,92.1,431000,-0.7,1.9,235.55,3.2,-0.4,3.57,1.09,6.38,6.6,7.6,23.59,3.8
2003,6,-534,963.59,1015.33,963.59,974.5,89.6511,-0.3,4.6,75.5,0.1,1.35,40.3,4.1,6.3,89.7,429000,8.7,1.9,233.78,11.3,2.9,3.33,0.94,6.19,7.4,8.0,24.83,4.1
2003,7,-412,974.5,1015.41,962.1,990.31,89.9412,0.4,-0.5,75.7,0.5,1.33,40.0,4.0,6.2,90.9,398000,14.6,2.1,234.21,8.6,0.0,3.98,0.92,6.62,7.4,8.9,24.86,4.0
2003,8,-438,990.31,1011.01,960.84,1008.01,89.8880,0.1,-2.1,75.7,0.4,1.32,40.2,4.1,6.1,89.3,407000,12.2,2.2,243.70,10.5,-1.5,4.45,0.97,7.01,9.1,8.7,24.64,4.7
2003,9,-280,1008.01,1040.29,990.36,995.97,90.4142,0.6,6.1,76.2,0.8,1.32,40.5,4.2,6.1,87.7,387000,7.5,2.4,243.66,13.1,7.0,4.27,0.96,6.79,8.5,8.2,25.24,6.1
2003,10,-203,995.97,1053.79,995.97,1050.71,90.3808,0.9,8.9,76.2,1.1,1.32,40.6,4.3,6.0,89.6,379000,19.4,2.0,247.58,12.2,4.6,4.29,0.94,6.73,7.7,7.2,25.68,4.8
2003,11,-193,1050.71,1063.65,1031.2,1058.2,91.0912,1.2,7.1,76.8,1.3,1.31,40.9,4.5,5.8,93.7,357000,18.8,1.9,248.44,2.9,5.2,4.30,0.95,6.66,7.4,4.9,25.94,5.6
2003,12,87,1058.2,1112.56,1053.41,1111.92,91.0601,1.7,10.8,76.8,1.7,1.31,40.7,4.5,5.7,92.6,349000,15.0,2.0,255.29,8.9,8.9,4.27,0.91,6.60,7.1,3.7,26.63,4.5
2004,1,154,1111.92,1155.38,1105.08,1131.13,91.2902,1.2,4.6,77.0,1.3,1.31,40.9,4.5,5.7,103.8,376000,3.1,2.0,262.57,4.4,1.9,4.15,0.90,6.44,6.4,3.6,27.65,4.5
2004,2,355,1131.13,1158.98,1124.44,1144.94,91.8383,1.5,3.7,77.4,1.4,1.31,41.0,4.5,5.6,94.4,348000,13.3,1.7,274.73,6.7,3.7,4.08,0.94,6.27,6.7,3.6,27.65,6.7
2004,3,905,1144.94,1163.23,1087.16,1126.21,91.2986,1.0,10.3,77.0,1.1,1.28,40.9,4.6,5.8,95.8,340000,15.8,1.7,283.77,28.5,5.6,3.83,0.95,6.11,7.3,4.4,26.88,6.9
2004,4,1204,1126.21,1150.57,1107.23,1107.3,91.6992,2.3,8.6,77.3,1.9,1.30,40.8,4.5,5.6,94.2,339000,21.9,2.3,272.54,14.9,6.0,4.35,0.96,6.46,6.6,4.6,26.9,6.0
2004,5,1520,1107.3,1127.74,1076.32,1120.68,92.3509,3.0,7.4,77.9,2.5,1.29,41.0,4.6,5.6,90.2,337000,13.1,2.9,277.25,11.2,2.6,4.72,1.04,6.75,5.0,5.1,25.9,7.9
2004,6,1603,1120.68,1146.34,1113.32,1140.84,91.5349,2.1,6.5,77.2,1.7,1.31,40.7,4.6,5.6,95.6,348000,-2.1,3.2,265.94,12.1,5.3,4.73,1.29,6.78,4.9,4.5,26.4,5.2
2004,7,1625,1140.84,1140.84,1078.78,1101.72,92.1789,2.5,7.8,77.8,2.1,1.31,40.8,4.6,5.5,96.7,341000,5.5,2.9,267.78,7.5,9.1,4.50,1.36,6.62,4.1,2.7,25.69,5.2
2004,8,1788,1101.72,1109.68,1060.72,1104.24,92.4219,2.8,6.5,78.0,2.3,1.31,40.9,4.6,5.4,95.9,352000,10.4,2.5,276.50,9.0,3.1,4.28,1.50,6.46,4.6,2.5,25.17,3.7
2004,9,1845,1104.24,1131.54,1099.18,1114.58,92.3868,2.2,5.6,77.9,1.7,1.30,40.7,4.5,5.4,94.2,351000,-1.8,2.5,284.98,3.4,8.6,4.13,1.68,6.27,5.0,3.1,25.66,6.1
2004,10,1993,1114.58,1142.05,1090.29,1130.2,93.3251,3.3,1.0,78.7,2.5,1.29,40.6,4.6,5.5,91.7,332000,5.3,3.2,283.70,-4.5,4.6,4.10,1.79,6.21,4.9,3.4,25.41,7.4
2004,11,2039,1130.2,1188.46,1127.6,1173.82,93.4852,2.6,6.3,78.8,2.0,1.30,40.5,4.5,5.4,92.8,335000,-14.5,3.6,290.94,19.8,6.1,4.19,2.11,6.20,6.0,4.1,26.46,6.4
2004,12,2047,1173.78,1217.33,1173.78,1211.92,94.1358,3.4,6.7,79.4,2.6,1.28,40.6,4.5,5.4,97.1,320000,-0.7,3.3,283.90,4.9,6.6,4.23,2.22,6.15,5.4,4.5,27.14,7.9
2005,1,2033,1211.92,1217.8,1163.75,1181.27,94.6481,3.7,9.4,79.8,2.8,1.29,40.7,4.6,5.3,95.5,331000,12.2,2.8,284.75,5.8,15.7,4.22,2.37,6.02,4.7,4.0,26.58,6.8
2005,2,2230,1181.27,1212.44,1180.95,1203.6,95.2783,3.7,8.3,80.3,2.9,1.29,40.6,4.6,5.4,94.1,314000,19.6,3.1,305.00,9.0,12.8,4.17,2.58,5.82,3.8,3.4,26.74,6.9
