,,,,,,,,,O,O,O,O,O,O,O,O,,,,,,O,O,O,O,O,O
Year,Month,INDPRO Rate,RSAFS,HOUST,DGOrder,NEWORDER,UNRATE,PERMITNSA,INDPRO,PAYEMS,ISRatio,AWOTMAN,UMCSENT,ICSA,M1SL,MZMSL,TB3MS,GS10,BAA,CPF3M,CPIAUCSL,CRB Future,SP500PE,SPOpen,SPHigh,SPLow,SPClose
年,月,工業生產指數YoY,零售銷售YoY,新屋開工YoY,耐久財訂單YoY,非國防資本財YoY,失業率,建築許可YoY,工業生產指數,非農就業1 Year,存貨銷售比,每週加班工時,消費者信心指數,初領失業救濟金,M1,MZM,3個月殖利率,10年期殖利率,BAA殖利率,90天商業本票,CPI,CRB期貨指數,S&P 500 PE,SPOpen,SPHigh,SPLow,SPClose
,,同時,同時,領先,領先,領先 ,落後,領先 ,同時,同時,落後,領先,領先,領先,領先,領先,利率,利率,利率,利率,落後,落後,同時,,,,
1993,2,4.6,5.6,-3.2,12.4,9.2,7.1,0.7,64.5109,1721,1.50,4.4,86.6,362000,11.7,7.7,2.93,6.26,8.39,3.25,3.2,202.91,20.55,438.78,450.04,428.25,443.38
1993,3,3.7,5.2,-16.5,5.8,4.9,7.0,1.4,64.4957,1620,1.52,4.2,85.9,366000,10.9,7.0,2.95,5.98,8.15,3.18,3.0,212.49,20.86,443.38,456.76,441.07,451.67
1993,4,3.3,7.0,14.5,2.2,4.9,7.1,3.3,64.6980,1771,1.51,4.9,85.6,350000,11.0,6.5,2.87,5.97,8.14,3.17,3.2,210.89,20.46,451.67,452.63,432.3,440.19
1993,5,2.6,7.9,3.8,1.0,3.3,7.1,4.7,64.4643,1910,1.49,4.4,80.3,349000,12.1,6.9,2.96,6.04,8.21,3.14,3.2,208.69,20.52,440.19,454.55,436.86,450.19
1993,6,2.8,7.3,11.8,5.5,4.1,7.0,7.9,64.6165,2023,1.50,4.3,81.5,340000,12.7,6.7,3.07,5.96,8.07,3.14,3.0,207.12,20.61,450.23,455.63,442.5,450.53
1993,7,2.2,8.2,10.1,4.8,6.1,6.9,3.4,64.8201,2247,1.50,4.4,77.0,356000,12.6,6.1,3.04,5.81,7.93,3.25,2.8,219.26,20.57,450.54,451.15,441.4,448.13
1993,8,2.7,7.6,6.0,7.4,8.8,6.8,20.3,64.8016,2267,1.50,4.4,77.3,337000,12.4,5.4,3.02,5.68,7.60,3.20,2.8,217.19,20.81,448.13,463.56,446.94,463.56
1993,9,3.0,7.1,13.2,5.5,4.6,6.7,12.4,65.1087,2473,1.50,4.6,77.9,343000,11.7,5.0,2.95,5.36,7.34,3.18,2.8,216.12,20.99,463.55,463.8,449.64,458.93
1993,10,3.0,7.2,11.9,4.4,10.5,6.8,10.2,65.5824,2573,1.48,4.5,82.7,348000,10.9,4.7,3.02,5.33,7.31,3.16,2.8,218.39,21.11,458.93,471.1,456.4,467.83
1993,11,3.0,8.0,13.3,6.8,7.6,6.6,28.4,65.8498,2694,1.49,4.7,81.2,337000,10.7,4.8,3.10,5.72,7.66,3.26,2.7,217.99,21.04,467.83,469.11,454.36,461.79
1993,12,3.5,7.5,24.9,5.8,12.8,6.5,25.9,66.1906,2791,1.50,4.7,88.2,290000,10.2,5.1,3.06,5.77,7.69,3.40,2.8,226.31,21.17,461.93,471.29,461.45,466.45
1994,1,3.4,5.8,5.1,14.2,8.0,6.6,20.3,66.4653,2749,1.47,4.7,94.3,406000,9.8,5.2,2.98,5.75,7.65,3.36,2.5,225.55,21.41,466.51,482.85,464.36,481.61
1994,2,3.1,8.3,10.5,6.5,13.0,6.6,11.8,66.4951,2708,1.47,4.7,93.2,327000,9.9,4.7,3.25,5.97,7.76,3.19,2.5,227.55,21.26,481.6,482.23,464.26,467.14
1994,3,4.2,11.0,44.4,7.7,11.5,6.5,27.5,67.1892,3221,1.46,4.9,91.5,322000,9.8,4.9,3.50,6.48,8.13,3.49,2.7,227.67,20.83,467.19,471.09,436.16,445.77
1994,4,4.4,8.8,16.5,10.0,13.5,6.4,18.9,67.5196,3265,1.46,4.9,92.6,344000,8.9,4.9,3.68,6.97,8.52,3.85,2.4,225.04,20.06,445.66,452.79,435.86,450.91
1994,5,5.3,6.9,21.1,12.5,13.1,6.1,29.2,67.8799,3331,1.47,4.9,92.8,348000,7.3,3.7,4.14,7.18,8.62,4.05,2.3,235.45,20.2,450.91,457.77,440.78,456.5
1994,6,5.8,8.3,10.1,11.6,16.4,6.1,17.8,68.3381,3473,1.47,4.9,91.2,341000,6.5,2.8,4.14,7.10,8.65,4.57,2.5,230.39,20.29,456.5,463.23,439.83,444.27
1994,7,5.6,7.3,14.8,13.0,12.8,6.1,9.9,68.4598,3541,1.47,5.0,89.0,332000,6.1,2.7,4.33,7.30,8.80,4.57,2.7,233.65,20.07,444.27,459.33,443.58,458.26
1994,8,6.2,8.6,11.5,12.9,13.0,6.0,17.5,68.8380,3680,1.46,5.0,91.7,341000,5.2,2.1,4.48,7.24,8.74,4.75,2.9,231.88,20.54,458.28,477.59,456.08,475.49
1994,9,6.0,8.6,9.8,14.3,13.3,5.9,14.1,68.9990,3793,1.47,4.9,91.5,325000,4.3,1.4,4.62,7.46,8.98,4.84,3.0,229.85,20.58,475.49,475.49,458.47,462.71
1994,10,6.1,9.3,4.2,12.6,13.9,5.8,9.3,69.5832,3723,1.45,5.0,92.7,331000,3.3,0.8,4.95,7.74,9.20,5.02,2.6,233.30,20.4,462.69,474.74,449.27,472.35
1994,11,6.3,8.1,9.8,14.6,13.3,5.6,2.4,70.0173,3885,1.46,5.0,91.6,329000,2.4,-0.1,5.29,7.96,9.32,5.51,2.6,229.23,20.21,472.26,472.26,444.18,453.69
1994,12,7.0,7.8,-5.1,14.3,6.5,5.5,-5.9,70.7927,3851,1.44,5.0,95.1,319000,1.9,-0.9,5.60,7.81,9.10,5.81,2.6,236.64,19.91,453.55,462.73,442.88,459.27
1995,1,6.8,8.7,10.6,8.7,18.9,5.6,-3.3,70.9886,3904,1.45,5.1,97.6,324000,1.7,-1.1,5.71,7.78,9.08,6.26,2.9,232.78,20.22,459.21,471.36,457.2,470.42
1995,2,6.7,5.4,-1.6,12.3,11.0,5.4,-1.6,70.9688,3912,1.46,5.1,95.1,336000,1.0,-1.9,5.77,7.47,8.85,6.22,2.9,234.25,20.8,470.42,489.19,469.29,487.39
1995,3,5.8,4.6,-20.1,11.8,12.0,5.4,-11.8,71.0902,3672,1.49,4.9,90.3,332000,0.6,-2.7,5.73,7.20,8.70,6.15,2.8,232.94,21.15,487.39,508.15,479.7,500.71
1995,4,5.2,4.9,-13.5,7.9,8.6,5.8,-14.0,71.0336,3481,1.48,4.7,92.5,365000,0.7,-3.0,5.65,7.06,8.60,6.15,3.1,235.30,21.64,500.7,515.29,500.2,514.71
1995,5,4.9,6.3,-13.9,7.1,13.0,5.6,-6.5,71.1938,3134,1.49,4.6,89.8,374000,0.2,-2.5,5.67,6.63,8.20,6.12,3.1,232.72,22.2,514.76,533.41,513.03,533.4
1995,6,4.5,6.3,-9.1,3.5,7.8,5.6,-6.8,71.4382,3050,1.48,4.6,92.7,358000,-0.1,-1.1,5.47,6.17,7.90,6.06,3.0,233.38,22.72,533.4,551.07,526,544.75
1995,7,3.9,5.9,1.5,2.9,4.8,5.7,0.7,71.1566,2766,1.49,4.6,94.4,351000,-0.5,-0.5,5.42,6.28,8.04,5.94,2.8,233.23,23.38,544.75,565.4,542.51,562.06
1995,8,4.7,5.3,-2.3,5.7,6.6,5.7,1.5,72.0931,2737,1.48,4.7,96.2,359000,-0.4,0.4,5.40,6.49,8.19,5.79,2.6,239.97,23.28,562.06,565.62,553.04,561.88
1995,9,4.8,4.9,-7.1,10.3,10.6,5.6,-2.4,72.3448,2628,1.47,4.7,88.9,355000,-0.9,1.1,5.28,6.20,7.93,5.82,2.5,241.73,23.95,561.88,587.61,561.01,584.41
1995,10,3.8,3.2,-5.6,3.6,9.3,5.5,4.4,72.1973,2568,1.49,4.7,90.2,377000,-1.1,1.7,5.28,6.04,7.75,5.74,2.7,242.22,23.93,584.41,590.66,571.55,581.5
1995,11,3.4,4.3,-3.9,4.2,8.6,5.6,7.3,72.3678,2293,1.48,4.7,88.2,379000,-1.5,2.1,5.36,5.93,7.68,5.82,2.6,241.84,24.35,581.5,608.69,581.04,605.37
1995,12,2.6,4.9,-1.6,6.8,11.0,5.6,3.4,72.6460,2150,1.45,4.6,91.0,359000,-2.0,2.8,5.14,5.71,7.49,5.74,2.5,243.18,25.03,605.37,622.88,605.05,615.93
1996,1,1.7,3.4,4.3,3.7,1.5,5.6,13.2,72.1988,1810,1.50,4.4,89.3,387000,-2.4,3.8,5.00,5.65,7.47,5.64,2.8,247.53,24.76,615.93,636.18,597.29,636.02
1996,2,3.4,7.0,13.3,-2.0,6.5,5.5,19.4,73.3603,2035,1.50,4.7,88.5,365000,-2.5,5.4,4.83,5.81,7.63,5.40,2.7,248.77,25.98,636.02,664.23,633.71,640.43
1996,3,3.1,6.9,14.0,8.3,7.8,5.5,8.0,73.2743,2076,1.46,4.5,93.7,393000,-2.1,7.0,4.96,6.27,8.03,5.15,2.8,251.40,25.63,640.43,656.97,627.63,645.5
1996,4,4.0,6.6,19.7,3.7,3.4,5.6,27.7,73.8949,2075,1.46,4.7,92.7,343000,-2.1,7.6,4.95,6.51,8.19,5.31,2.8,256.09,25.43,645.5,656.68,624.14,654.17
1996,5,4.5,6.6,14.5,7.4,4.4,5.6,14.4,74.3899,2414,1.45,4.8,89.4,343000,-2.5,7.4,5.02,6.74,8.30,5.39,2.8,254.07,25.81,654.17,681.1,630.07,669.12
1996,6,5.1,5.3,14.5,9.8,7.0,5.3,1.6,75.0599,2461,1.44,4.8,92.4,337000,-2.5,7.0,5.09,6.91,8.40,5.39,2.8,248.67,25.97,669.12,680.32,658.75,670.63
1996,7,5.4,5.4,0.8,9.4,10.8,5.5,16.9,74.9704,2614,1.45,4.8,94.7,327000,-2.9,7.0,5.15,6.87,8.35,5.49,2.9,241.99,24.86,670.63,675.88,605.88,639.95
1996,8,4.7,4.8,10.0,2.0,7.0,5.1,-3.3,75.4519,2539,1.45,4.8,95.3,329000,-3.8,6.6,5.05,6.64,8.18,5.53,2.8,249.46,25.41,639.95,670.68,639.49,651.99
1996,9,4.9,5.9,7.7,3.4,1.1,5.2,-2.4,75.8549,2514,1.44,4.9,94.7,348000,-4.0,6.5,5.09,6.83,8.35,5.42,3.0,245.63,25.68,651.99,690.88,643.97,687.33
1996,10,5.0,7.1,1.7,6.3,4.6,5.2,1.2,75.8425,2610,1.45,4.9,96.5,352000,-4.5,6.6,4.99,6.53,8.07,5.52,3.1,237.83,26.48,687.31,714.1,684.44,705.27
1996,11,5.7,5.9,2.5,9.0,5.2,5.4,-6.6,76.4700,2758,1.43,4.9,99.2,332000,-4.5,7.0,5.03,6.20,7.79,5.43,3.3,243.36,27.59,705.27,762.12,701.3,757.02
1996,12,5.9,5.3,-4.3,-0.4,-0.5,5.4,1.8,76.9589,2794,1.43,5.0,96.9,357000,-4.1,7.6,4.91,6.30,7.89,5.41,3.4,239.61,27.72,757.02,761.75,716.69,740.74
1997,1,6.7,7.0,-7.6,3.8,7.9,5.3,-0.2,77.0441,3043,1.43,5.0,97.4,340000,-3.8,7.3,5.03,6.58,8.09,5.51,3.0,238.99,28.33,740.74,794.67,729.55,786.16
1997,2,6.3,6.2,-0.3,12.8,10.8,5.2,-2.0,77.9662,2910,1.41,5.0,99.7,322000,-3.5,7.2,5.01,6.42,7.94,5.28,3.0,242.41,29.27,786.16,817.68,773.43,790.82
1997,3,7.3,5.7,2.3,2.1,9.6,5.2,-0.2,78.5927,2959,1.41,5.2,100,325000,-4.5,6.7,5.14,6.69,8.18,5.42,2.8,245.17,28.8,790.82,814.9,756.13,757.12
1997,4,6.4,4.6,-1.6,10.3,13.5,5.1,-2.1,78.6168,3089,1.41,5.1,101.4,337000,-5.4,6.8,5.16,6.89,8.34,5.60,2.4,248.29,27.59,757.12,804.13,733.54,801.34
1997,5,6.4,3.0,-4.1,2.6,6.7,4.9,-6.3,79.1623,3022,1.43,5.1,103.2,321000,-4.7,6.8,5.05,6.71,8.20,5.60,2.2,250.96,29.93,801.34,851.87,793.21,848.28
1997,6,5.9,4.5,1.8,6.3,8.9,5.0,1.7,79.5257,2997,1.42,5.0,104.5,322000,-4.4,6.7,4.93,6.49,8.02,5.56,2.2,239.42,31.26,848.28,902.09,838.82,885.14
1997,7,6.7,5.7,-2.4,9.4,16.0,4.9,-1.0,79.9868,3048,1.41,5.0,107.1,306000,-4.2,6.9,5.05,6.22,7.75,5.51,2.2,242.75,32.77,885.14,957.73,884.54,954.31
1997,8,7.4,6.1,-10.7,12.1,14.1,4.8,-2.4,81.0607,2834,1.41,5.1,104.4,332000,-2.5,7.7,5.14,6.30,7.82,5.50,2.3,241.98,32.59,954.29,964.17,893.34,899.47
1997,9,7.8,5.0,4.8,7.4,20.5,4.9,11.0,81.7718,3122,1.41,5.1,106,317000,-2.6,8.2,4.95,6.21,7.70,5.51,2.2,243.06,32.67,899.47,960.59,899.47,947.28
1997,10,8.5,4.0,9.2,8.2,10.0,4.7,9.5,82.3173,3218,1.42,5.2,105.6,306000,-1.9,8.3,4.97,6.03,7.57,5.55,2.1,240.04,32.9,947.28,983.12,855.27,914.62
1997,11,8.6,4.5,1.4,11.8,9.5,4.6,-0.3,83.0447,3225,1.41,5.2,107.2,318000,-1.2,8.4,5.14,5.88,7.42,5.64,1.9,235.92,32.34,914.62,964.55,900.61,955.4
1997,12,8.3,4.3,14.3,7.3,14.5,4.7,7.3,83.3498,3357,1.42,5.3,102.1,303000,-0.8,8.4,5.16,5.81,7.32,5.70,1.7,229.14,33.03,955.4,986.25,924.92,970.43
1998,1,8.7,3.8,12.5,7.7,10.0,4.6,9.2,83.7481,3397,1.43,5.2,106.6,315000,-0.6,8.8,5.04,5.54,7.19,5.44,1.6,234.28,32.86,970.43,992.65,912.83,980.28
1998,2,7.5,2.9,6.6,6.2,8.7,4.6,14.1,83.8042,3285,1.43,5.1,110.4,317000,-0.1,9.3,5.09,5.57,7.25,5.45,1.4,227.65,34.71,980.28,1051.66,980.28,1049.34
1998,3,6.7,3.1,7.5,5.6,6.4,4.7,17.3,83.8641,3117,1.43,5.1,106.5,312000,0.5,9.7,5.03,5.65,7.32,5.49,1.4,228.88,36.3,1049.34,1113.07,1030.87,1101.75
1998,4,7.1,5.1,3.2,4.4,2.4,4.3,6.6,84.1833,3103,1.43,5.0,108.7,311000,1.2,10.3,4.95,5.64,7.33,5.48,1.4,223.99,37.28,1101.75,1132.98,1076.7,1111.75
1998,5,7.1,6.5,6.5,6.6,8.2,4.4,5.0,84.7606,3248,1.43,4.9,106.5,322000,1.3,11.0,5.00,5.65,7.30,5.50,1.7,215.90,36.96,1111.75,1130.52,1074.39,1090.82
1998,6,6.0,5.6,9.8,-1.0,5.8,4.5,14.8,84.2809,3207,1.44,4.8,105.6,376000,1.0,11.6,4.98,5.50,7.13,5.50,1.6,214.63,36.8,1090.82,1145.15,1074.67,1133.84
1998,7,4.9,3.7,18.2,-5.1,-4.2,4.5,11.7,83.9029,3043,1.45,4.8,105.2,335000,0.8,11.5,4.96,5.46,7.15,5.50,1.7,206.00,38.26,1133.84,1190.58,1114.3,1120.67
1998,8,5.8,2.9,16.1,1.7,0.0,4.5,14.8,85.7225,3413,1.44,4.8,104.4,310000,0.1,11.6,4.90,5.34,7.14,5.50,1.6,195.68,35.42,1120.67,1121.79,957.28,957.28
1998,9,4.5,3.7,2.3,1.4,-0.6,4.6,5.4,85.4620,3123,1.44,4.7,100.9,294000,1.2,12.4,4.61,4.81,7.09,5.32,1.4,203.30,33.53,957.28,1066.11,939.98,1017.01
1998,10,4.7,5.5,12.8,0.4,-2.2,4.5,10.6,86.1602,2977,1.43,4.8,97.4,308000,1.9,13.5,3.96,4.53,7.18,5.09,1.5,203.28,33.77,1017.01,1103.78,923.32,1098.67
1998,11,3.7,5.8,9.9,-4.7,0.6,4.4,19.4,86.1002,2958,1.43,4.8,102.7,310000,2.3,14.3,4.41,4.83,7.34,5.15,1.5,195.42,37.37,1098.67,1192.97,1098.67,1163.63
1998,12,3.6,6.6,14.4,3.2,4.4,4.4,17.0,86.3744,3001,1.43,4.8,100.5,336000,2.1,14.8,4.39,4.65,7.23,5.04,1.6,191.22,38.82,1163.63,1244.93,1136.89,1229.23
1999,1,3.6,6.6,14.6,6.5,0.0,4.3,9.9,86.7364,2852,1.42,4.8,103.9,305000,2.2,14.6,4.34,4.72,7.29,4.81,1.7,189.74,40.58,1229.23,1280.37,1205.46,1279.64
1999,2,3.9,7.6,5.4,2.3,-1.2,4.4,6.8,87.0760,3073,1.41,4.8,108.1,301000,1.8,14.7,4.44,5.00,7.39,4.82,1.7,182.95,40.4,1279.64,1283.84,1211.89,1238.33
1999,3,4.0,7.4,9.1,4.3,3.1,4.2,9.7,87.2511,3035,1.42,4.8,105.7,298000,1.9,14.0,4.44,5.23,7.53,4.84,1.7,191.83,41.36,1238.33,1323.82,1216.03,1286.37
1999,4,3.9,6.9,0.8,1.0,5.4,4.3,3.8,87.4588,3134,1.42,4.7,104.6,291000,2.3,14.0,4.29,5.18,7.48,4.80,2.3,192.38,42.71,1286.37,1371.56,1282.56,1335.18
1999,5,4.0,7.5,4.9,3.7,3.1,4.2,5.0,88.1205,2946,1.40,4.8,106.8,303000,2.3,13.6,4.50,5.54,7.72,4.83,2.1,186.72,42.56,1335.18,1375.98,1277.31,1301.84
1999,6,4.4,6.9,-5.0,5.7,-0.9,4.3,10.4,87.9958,3000,1.41,4.9,107.3,291000,2.1,13.2,4.57,5.90,8.02,5.04,2.0,191.54,42.18,1301.84,1372.93,1277.47,1372.71
1999,7,5.6,8.5,-1.7,11.1,9.4,4.3,-0.1,88.5709,3172,1.41,4.8,106,300000,2.2,13.1,4.55,5.79,7.95,5.14,2.1,190.36,43.83,1372.71,1420.33,1328.49,1328.72
1999,8,3.8,10.1,2.1,5.7,6.6,4.2,5.0,88.9692,3012,1.39,4.9,104.5,290000,2.2,12.6,4.72,5.94,8.15,5.28,2.3,199.35,41.93,1328.72,1382.84,1267.73,1320.41
1999,9,3.8,9.5,3.4,4.6,6.0,4.2,-3.1,88.7121,2996,1.40,4.9,107.2,306000,1.5,11.2,4.68,5.92,8.20,5.32,2.6,205.19,41.32,1320.41,1361.39,1256.26,1282.71
1999,10,4.3,8.1,-6.2,8.2,8.7,4.1,-8.1,89.8482,3211,1.39,4.9,103.2,285000,1.5,10.1,4.86,6.11,8.38,5.93,2.6,201.52,40.55,1282.71,1373.17,1233.7,1362.93
1999,11,4.9,8.4,-0.7,2.7,6.9,4.1,4.8,90.2847,3221,1.39,4.9,107.2,288000,1.5,9.5,5.07,6.03,8.15,5.85,2.6,204.07,43.21,1362.93,1425.31,1346.41,1388.91
1999,12,5.3,9.4,-4.7,9.6,7.2,4.0,-2.9,90.9832,3173,1.39,4.8,105.4,268000,2.4,9.1,5.20,6.28,8.19,5.93,2.7,205.14,44.2,1388.91,1473.1,1387.38,1469.25
2000,1,5.0,8.6,-6.4,8.5,12.8,4.0,1.5,91.0799,3301,1.38,4.9,112,285000,2.2,9.1,5.32,6.66,8.33,5.81,2.8,210.46,43.77,1469.25,1478,1350.14,1394.46
2000,2,5.0,9.1,4.0,-1.0,-0.4,4.1,6.2,91.4170,3012,1.40,5.0,111.3,280000,1.1,8.1,5.55,6.52,8.29,5.90,3.2,208.78,42.19,1394.46,1444.55,1325.07,1366.42
2000,3,5.2,9.8,-6.2,3.6,6.0,4.0,-0.6,91.7808,3378,1.39,4.7,107.1,272000,0.9,8.6,5.69,6.26,8.37,6.03,3.8,214.37,43.22,1366.42,1552.87,1346.62,1498.58
2000,4,5.6,7.5,4.7,6.8,9.2,3.8,-8.5,92.3407,3288,1.39,4.8,109.2,291000,1.1,8.6,5.66,5.99,8.40,6.15,3.0,211.03,43.53,1498.58,1527.19,1339.4,1452.43
2000,5,4.9,6.4,-2.2,1.2,5.6,4.0,2.6,92.4638,3300,1.40,4.7,110.7,280000,0.3,7.8,5.79,6.44,8.90,6.57,3.1,222.27,41.97,1452.43,1481.51,1361.09,1420.6
2000,6,5.2,7.1,0.0,20.4,16.5,4.0,-8.4,92.5296,2988,1.40,4.6,106.4,296000,0.3,7.3,5.69,6.10,8.48,6.59,3.7,223.93,42.78,1420.6,1488.93,1420.6,1454.6
2000,7,4.2,5.9,-12.3,0.6,3.4,4.0,-12.9,92.2939,2860,1.41,4.7,108.3,298000,0.4,7.4,5.96,6.05,8.35,6.54,3.6,218.61,42.76,1454.6,1517.32,1413.89,1430.83
2000,8,3.5,4.9,-6.5,-0.3,4.7,4.1,-3.4,92.0817,2671,1.43,4.6,107.3,312000,0.2,7.8,6.09,5.83,8.26,6.49,3.4,227.41,42.87,1430.83,1525.21,1425.43,1517.68
2000,9,4.3,6.1,-7.8,5.5,4.9,3.9,-4.3,92.5254,2591,1.40,4.5,106.8,292000,0.2,8.4,6.00,5.80,8.35,6.47,3.5,226.57,41.9,1517.68,1530.09,1419.44,1436.51
2000,10,2.6,5.7,-3.7,-4.2,3.5,3.9,-2.0,92.1401,2172,1.42,4.6,105.8,301000,-0.3,8.3,6.11,5.74,8.34,6.52,3.5,219.28,39.37,1436.52,1454.82,1305.79,1429.4
2000,11,2.1,4.1,-5.9,1.3,1.3,3.9,-3.7,92.1503,2109,1.44,4.5,107.6,356000,-1.7,7.7,6.17,5.72,8.28,6.52,3.4,229.79,38.78,1429.4,1438.46,1294.9,1314.95
2000,12,0.9,2.3,-10.3,-4.2,-4.8,3.9,-14.9,91.8329,1953,1.42,4.2,98.4,353000,-3.1,7.9,5.77,5.24,8.02,6.33,3.4,227.83,37.28,1314.95,1389.05,1254.07,1320.28
2001,1,0.1,4.0,-2.2,-12.2,-4.6,4.2,9.0,91.2043,1688,1.44,4.2,94.7,362000,-2.2,9.2,5.15,5.16,7.93,5.51,3.7,224.12,36.98,1320.28,1383.37,1274.62,1366.01
2001,2,-0.8,2.4,-6.4,-2.1,4.0,4.2,-6.2,90.6455,1628,1.42,4.1,90.6,386000,-0.7,11.2,4.88,5.10,7.87,5.19,3.5,221.78,35.84,1366.01,1376.38,1215.44,1239.94
2001,3,-1.5,0.4,-0.9,-5.0,-8.3,4.3,-3.9,90.3871,1126,1.44,4.1,91.5,388000,0.1,12.2,4.42,4.89,7.84,4.81,3.0,210.26,32.33,1239.94,1267.42,1081.19,1160.33
2001,4,-2.3,3.5,1.4,-12.1,-15.2,4.4,7.0,90.1712,559,1.45,4.3,88.4,406000,0.1,13.2,3.87,5.14,8.07,4.47,3.2,214.50,32.17,1160.33,1269.3,1091.99,1249.46
2001,5,-3.2,3.6,1.9,-5.7,-10.5,4.3,7.3,89.5061,290,1.43,4.0,92,405000,1.2,14.5,3.62,5.39,8.07,3.96,3.6,209.00,34.08,1249.46,1315.93,1232,1255.82
2001,6,-3.9,2.6,4.9,-20.1,-19.2,4.5,-0.8,88.9347,208,1.44,4.0,92.6,394000,2.1,15.9,3.49,5.28,7.97,3.69,3.2,205.56,33.07,1255.82,1286.62,1203.03,1224.38
2001,7,-4.1,2.6,14.1,-10.5,-17.1,4.6,8.3,88.5278,-80,1.43,4.1,92.4,388000,3.3,16.3,3.51,5.24,7.97,3.62,2.7,202.70,32.16,1224.42,1239.78,1165.54,1211.23
2001,8,-4.2,3.1,1.7,-9.9,-15.8,4.9,3.1,88.2319,-243,1.42,3.9,91.5,395000,4.5,15.8,3.36,4.97,7.85,3.44,2.7,199.63,31.4,1211.23,1226.27,1124.87,1133.58
2001,9,-5.0,-0.5,3.6,-18.0,-24.0,5.0,-4.7,87.9105,-609,1.44,3.9,81.8,517000,9.6,18.2,2.64,4.73,8.03,2.84,2.6,190.49,27.67,1133.58,1155.4,944.75,1040.94
2001,10,-5.1,6.4,-0.6,-7.9,-22.2,5.3,4.0,87.4550,-923,1.40,3.8,82.7,483000,6.1,19.3,2.16,4.57,7.91,2.29,2.1,185.66,28.58,1040.94,1110.61,1026.76,1059.78
2001,11,-5.6,4.1,3.3,-14.0,-18.1,5.5,2.8,87.0138,-1446,1.40,3.8,83.9,491000,7.2,20.8,1.87,4.65,7.81,2.00,1.9,192.66,30.01,1059.78,1163.38,1054.31,1139.45
2001,12,-5.2,3.0,2.3,-11.7,-16.8,5.7,10.4,87.0194,-1762,1.39,3.8,88.8,421000,8.7,21.1,1.69,5.09,8.05,1.81,1.6,190.61,30.5,1139.45,1173.62,1114.53,1148.08
2002,1,-4.0,1.8,6.1,-8.4,-23.7,5.7,-1.1,87.5566,-1878,1.39,3.9,93,414000,8.5,19.7,1.65,5.04,7.87,1.72,1.2,187.29,30.28,1148.08,1176.97,1081.66,1130.2
2002,2,-3.5,2.3,12.6,-4.9,-17.3,5.7,7.2,87.5174,-2086,1.38,4.0,90.7,398000,8.1,18.2,1.73,4.91,7.89,1.80,1.1,192.33,29.09,1130.2,1130.2,1074.36,1106.73
2002,3,-2.4,2.8,3.3,-8.1,-18.7,5.7,-3.0,88.2080,-2080,1.37,4.1,95.7,479000,7.5,16.5,1.79,5.28,8.11,1.87,1.4,204.92,30.29,1106.73,1173.94,1106.73,1147.39
2002,4,-1.8,2.9,-3.5,0.0,-9.6,5.9,5.0,88.5805,-1884,1.35,4.2,93,414000,6.3,14.7,1.72,5.21,8.03,1.83,1.6,201.16,29.01,1147.39,1147.84,1063.46,1076.92
