Year,Month,SPOpen,SPHigh,SPLow,SPClose,NEW ORDERS,PRODUCTION,EMPLOYMENT,DELIVERIES,INVENTORIES,PMI
1996,1,615.93,636.18,597.29,636.02,44.1,45.6,45.3,47.8,46.6,45.5
1996,2,636.02,664.23,633.71,640.43,46.1,45.7,44.6,49.5,43.3,45.9
1996,3,640.43,656.97,627.63,645.5,49.1,47.3,44.4,49.6,40.0,46.9
1996,4,645.5,656.68,624.14,654.17,52.3,51.6,44.7,49.4,43.9,49.3
1996,5,654.17,681.1,630.07,669.12,51.7,53.0,44.7,49.9,39.2,49.1
1996,6,669.12,680.32,658.75,670.63,59.4,55.5,48.2,52.8,43.1,53.6
1996,7,670.63,675.88,605.88,639.95,51.9,52.4,46.7,50.8,40.8,49.7
1996,8,639.95,670.68,639.49,651.99,54.6,55.1,47.4,51.9,42.2,51.6
1996,9,651.99,690.88,643.97,687.33,54.6,53.5,47.2,50.0,43.7,51.1
1996,10,687.31,714.1,684.44,705.27,52.9,55.4,46.0,50.9,39.6,50.5
1996,11,705.27,762.12,701.3,757.02,56.9,58.1,47.6,51.2,42.3,53.0
1996,12,757.02,761.75,716.69,740.74,61.7,58.9,48.6,52.0,44.4,55.2
1997,1,740.74,794.67,729.55,786.16,57.0,59.8,49.8,49.7,43.2,53.8
1997,2,786.16,817.68,773.43,790.82,57.6,58.9,45.9,52.1,41.3,53.1
1997,3,790.82,814.9,756.13,757.12,58.6,55.0,50.8,53.1,43.5,53.8
1997,4,757.12,804.13,733.54,801.34,56.6,56.8,51.8,53.4,41.4,53.7
1997,5,801.34,851.87,793.21,848.28,62.3,56.7,50.7,55.0,48.1,56.1
1997,6,848.28,902.09,838.82,885.14,59.4,56.5,51.3,54.6,45.2,54.9
1997,7,885.14,957.73,884.54,954.31,61.3,64.5,51.7,54.7,45.9,57.7
1997,8,954.29,964.17,893.34,899.47,60.3,61.5,51.3,55.2,43.0,56.3
1997,9,899.47,960.59,899.47,947.28,55.4,56.6,51.2,54.8,47.2,53.9
1997,10,947.28,983.12,855.27,914.62,60.9,59.4,52.8,54.9,45.0,56.4
1997,11,914.62,964.55,900.61,955.4,57.4,60.1,53.7,55.2,43.8,55.7
1997,12,955.4,986.25,924.92,970.43,57.2,56.7,52.1,53.9,46.2,54.5
1998,1,970.43,992.65,912.83,980.28,57.1,55.6,51.1,53.0,46.2,53.8
1998,2,980.28,1051.66,980.28,1049.34,54.6,54.6,51.7,52.8,46.2,52.9
1998,3,1049.34,1113.07,1030.87,1101.75,54.9,54.5,51.4,53.0,46.0,52.9
1998,4,1101.75,1132.98,1076.7,1111.75,55.3,53.3,49.0,52.4,46.1,52.2
1998,5,1111.75,1130.52,1074.39,1090.82,51.5,53.2,49.3,51.5,46.0,50.9
1998,6,1090.82,1145.15,1074.67,1133.84,50.2,50.6,47.0,50.9,42.0,48.9
1998,7,1133.84,1190.58,1114.3,1120.67,51.8,50.8,45.1,50.2,44.1,49.2
1998,8,1120.67,1121.79,957.28,957.28,50.9,50.7,46.7,50.3,44.8,49.3
1998,9,957.28,1066.11,939.98,1017.01,49.4,51.2,45.7,50.8,43.2,48.7
1998,10,1017.01,1103.78,923.32,1098.67,48.0,52.4,45.2,49.8,47.1,48.7
1998,11,1098.67,1192.97,1098.67,1163.63,48.3,50.4,45.3,50.4,44.5,48.2
1998,12,1163.63,1244.93,1136.89,1229.23,49.7,47.7,41.9,48.5,42.7,46.8
1999,1,1229.23,1280.37,1205.46,1279.64,52.4,55.6,45.5,51.0,42.7,50.6
1999,2,1279.64,1283.84,1211.89,1238.33,55.0,56.0,45.8,50.8,43.5,51.7
1999,3,1238.33,1323.82,1216.03,1286.37,55.9,55.7,47.6,52.3,43.7,52.4
1999,4,1286.37,1371.56,1282.56,1335.18,54.0,57.2,48.8,49.5,46.8,52.3
1999,5,1335.18,1375.98,1277.31,1301.84,57.8,58.5,51.1,52.1,43.6,54.3
1999,6,1301.84,1372.93,1277.47,1372.71,59.4,61.6,51.3,52.6,44.7,55.8
1999,7,1372.71,1420.33,1328.49,1328.72,54.6,58.1,50.4,54.0,44.9,53.6
1999,8,1328.72,1382.84,1267.73,1320.41,57.5,58.3,53.1,51.4,46.2,54.8
1999,9,1320.41,1361.39,1256.26,1282.71,63.5,59.9,51.3,55.8,43.8,57.0
1999,10,1282.71,1373.17,1233.7,1362.93,61.3,59.7,53.0,56.2,48.0,57.2
1999,11,1362.93,1425.31,1346.41,1388.91,63.1,60.2,53.1,56.8,49.7,58.1
1999,12,1388.91,1473.1,1387.38,1469.25,60.3,60.6,55.7,56.7,49.0,57.8
2000,1,1469.25,1478,1350.14,1394.46,60.4,57.8,52.8,55.0,52.8,56.7
2000,2,1394.46,1444.55,1325.07,1366.42,58.7,59.1,53.6,54.4,44.9,55.8
2000,3,1366.42,1552.87,1346.62,1498.58,56.2,59.5,51.2,54.3,47.5,54.9
2000,4,1498.58,1527.19,1339.4,1452.43,55.4,58.1,53.2,55.4,46.1,54.7
2000,5,1452.43,1481.51,1361.09,1420.6,51.5,56.4,53.0,55.4,46.9,53.2
2000,6,1420.6,1488.93,1420.6,1454.6,50.0,53.4,50.7,54.5,47.0,51.4
2000,7,1454.6,1517.32,1413.89,1430.83,52.0,53.7,52.5,53.9,48.5,52.5
2000,8,1430.83,1525.21,1425.43,1517.68,50.0,49.7,48.8,53.5,47.1,49.9
2000,9,1517.68,1530.09,1419.44,1436.51,48.9,51.5,50.6,49.6,45.9,49.7
2000,10,1436.52,1454.82,1305.79,1429.4,48.4,49.3,48.2,51.1,45.9,48.7
2000,11,1429.4,1438.46,1294.9,1314.95,49.1,50.1,47.1,50.3,42.8,48.5
2000,12,1314.95,1389.05,1254.07,1320.28,42.1,42.9,42.7,52.8,40.4,43.9
2001,1,1320.28,1383.37,1274.62,1366.01,38.4,39.2,42.3,49.8,41.8,42.3
2001,2,1366.01,1376.38,1215.44,1239.94,39.9,38.6,37.8,50.2,44.2,42.1
2001,3,1239.94,1267.42,1081.19,1160.33,41.5,42.6,39.9,47.7,43.7,43.1
2001,4,1160.33,1269.3,1091.99,1249.46,45.5,43.1,38.2,47.2,39.7,42.7
2001,5,1249.46,1315.93,1232,1255.82,44.9,43.1,35.1,45.4,38.2,41.3
2001,6,1255.82,1286.62,1203.03,1224.38,47.8,45.3,35.7,47.1,39.9,43.2
2001,7,1224.42,1239.78,1165.54,1211.23,49.2,47.0,37.2,46.8,37.1,43.5
2001,8,1211.23,1226.27,1124.87,1133.58,54.3,51.8,41.3,46.7,37.6,46.3
2001,9,1133.58,1155.4,944.75,1040.94,51.3,51.8,41.5,47.5,38.9,46.2
2001,10,1040.94,1110.61,1026.76,1059.78,38.9,41.8,35.6,49.5,38.3,40.8
2001,11,1059.78,1163.38,1054.31,1139.45,49.1,46.9,36.4,49.1,38.9,44.1
2001,12,1139.45,1173.62,1114.53,1148.08,51.4,49.2,39.1,49.3,37.6,45.3
2002,1,1148.08,1176.97,1081.66,1130.2,55.2,51.1,41.0,51.2,39.2,47.5
2002,2,1130.2,1130.2,1074.36,1106.73,60.7,58.1,43.8,51.4,39.7,50.7
2002,3,1106.73,1173.94,1106.73,1147.39,63.8,58.3,46.6,51.9,41.4,52.4
2002,4,1147.39,1147.84,1063.46,1076.92,59.9,59.1,46.6,53.5,43.0,52.4
2002,5,1076.92,1106.59,1048.96,1067.14,61.8,59.4,47.3,53.4,43.8,53.1
2002,6,1067.14,1070.74,952.92,989.82,61.2,61.1,48.3,54.4,43.2,53.6
2002,7,989.82,994.46,775.68,911.62,51.9,56.6,45.0,54.8,42.7,50.2
2002,8,911.62,965,833.44,916.07,50.6,54.9,46.8,53.6,45.4,50.3
2002,9,916.07,924.02,800.2,815.28,52.9,53.5,45.8,56.7,43.8,50.5
2002,10,815.28,907.44,768.63,885.76,52.1,51.3,46.4,53.4,42.0,49.0
2002,11,885.76,941.82,872.05,936.31,49.9,52.7,44.8,52.1,43.1,48.5
2002,12,936.31,954.28,869.45,879.82,58.7,53.9,47.5,52.9,45.2,51.6
2003,1,879.82,935.05,840.34,855.7,58.2,54.1,47.4,52.8,44.2,51.3
2003,2,855.7,864.64,806.29,841.15,51.9,53.6,42.6,52.8,43.0,48.8
2003,3,841.15,895.9,788.9,848.18,47.2,47.0,42.2,52.6,42.3,46.3
2003,4,848.18,924.24,847.85,916.92,47.2,48.5,41.8,49.9,43.1,46.1
2003,5,916.92,965.38,902.83,963.59,53.4,52.9,42.4,50.6,45.7,49.0
2003,6,963.59,1015.33,963.59,974.5,53.6,54.1,45.6,49.8,42.0,49.0
2003,7,974.5,1015.41,962.1,990.31,56.8,53.9,46.3,51.5,46.3,51.0
2003,8,990.31,1011.01,960.84,1008.01,61.1,61.8,47.1,53.0,43.1,53.2
2003,9,1008.01,1040.29,990.36,995.97,60.8,57.8,46.5,53.4,43.4,52.4
2003,10,995.97,1053.79,995.97,1050.71,64.4,62.8,48.6,54.6,45.6,55.2
2003,11,1050.71,1063.65,1031.2,1058.2,69.1,66.6,50.4,56.4,49.7,58.4
2003,12,1058.2,1112.56,1053.41,1111.92,71.3,70.0,54.1,59.3,45.9,60.1
2004,1,1111.92,1155.38,1105.08,1131.13,70.6,69.3,54.7,61.5,47.9,60.8
2004,2,1131.13,1158.98,1124.44,1144.94,66.5,65.6,55.7,62.9,49.0,59.9
2004,3,1144.94,1163.23,1087.16,1126.21,64.6,66.8,57.0,66.7,48.0,60.6
2004,4,1126.21,1150.57,1107.23,1107.3,67.1,66.6,57.2,66.7,45.2,60.6
2004,5,1107.3,1127.74,1076.32,1120.68,64.5,65.3,60.1,68.3,48.8,61.4
2004,6,1120.68,1146.34,1113.32,1140.84,60.9,63.7,59.4,67.1,51.3,60.5
2004,7,1140.84,1140.84,1078.78,1101.72,62.8,63.8,57.4,64.5,50.8,59.9
2004,8,1101.72,1109.68,1060.72,1104.24,62.1,59.3,56.4,62.8,52.1,58.5
2004,9,1104.24,1131.54,1099.18,1114.58,57.7,59.8,58.0,59.8,51.6,57.4
2004,10,1114.58,1142.05,1090.29,1130.2,58.4,59.3,55.5,59.2,49.3,56.3
2004,11,1130.2,1188.46,1127.6,1173.82,60.1,57.3,56.9,56.8,49.7,56.2
2004,12,1173.78,1217.33,1173.78,1211.92,66.3,57.9,53.8,55.3,52.8,57.2
2005,1,1211.92,1217.8,1163.75,1181.27,58.2,59.1,58.7,54.1,52.7,56.6
2005,2,1181.27,1212.44,1180.95,1203.6,55.8,58.2,56.0,54.7,49.1,54.8
2005,3,1203.6,1229.11,1163.69,1180.59,57.3,57.4,53.6,53.1,53.2,54.9
2005,4,1180.59,1191.88,1136.15,1156.85,54.8,56.4,51.8,51.7,47.8,52.5
2005,5,1156.85,1199.56,1146.18,1191.5,52.1,54.7,49.0,50.8,48.2,51.0
2005,6,1191.5,1219.59,1188.3,1191.33,55.6,55.3,51.0,53.1,48.2,52.6
2005,7,1191.33,1245.15,1183.55,1234.18,58.7,58.8,53.3,52.0,47.0,54.0
2005,8,1234.18,1245.86,1201.07,1220.33,55.8,54.3,51.8,50.5,45.5,51.6
2005,9,1220.33,1243.13,1205.35,1228.81,61.0,60.2,53.0,58.2,50.2,56.5
2005,10,1228.81,1233.34,1168.2,1207.01,60.6,61.9,54.3,61.2,48.1,57.2
2005,11,1207.01,1270.64,1201.07,1249.48,59.6,61.0,56.0,57.1,48.6,56.5
2005,12,1249.48,1275.8,1246.59,1248.29,60.2,60.3,53.8,52.7,47.5,54.9
2006,1,1248.29,1294.9,1245.74,1280.08,59.8,58.8,53.1,55.3,48.0,55.0
2006,2,1280.08,1297.57,1253.61,1280.66,62.3,58.4,53.6,53.1,50.2,55.5
2006,3,1280.66,1310.88,1268.42,1294.87,59.1,58.4,53.2,53.9,48.9,54.7
2006,4,1302.88,1318.16,1280.74,1310.61,56.2,59.7,54.9,58.0,50.3,55.8
2006,5,1310.61,1326.7,1245.34,1270.09,53.1,56.1,53.1,57.1,48.1,53.5
2006,6,1270.05,1290.68,1219.29,1270.2,55.9,53.3,50.4,55.0,47.3,52.4
2006,7,1270.06,1280.42,1224.54,1276.66,55.2,56.2,50.9,54.5,49.1,53.2
2006,8,1278.53,1306.74,1261.3,1303.82,52.3,54.1,53.2,54.8,49.5,52.8
2006,9,1303.8,1340.28,1290.93,1335.85,54.1,56.0,49.1,52.9,46.7,51.8
2006,10,1335.82,1389.45,1327.1,1377.94,52.3,52.0,49.4,50.7,48.3,50.5
2006,11,1377.76,1407.89,1360.98,1400.63,51.1,49.7,48.8,52.7,49.8,50.4
2006,12,1400.63,1431.81,1385.93,1418.3,54.0,54.1,49.3,53.3,49.2,52.0
2007,1,1418.03,1441.61,1403.97,1438.24,53.9,51.1,50.8,52.8,40.9,49.9
2007,2,1437.9,1461.57,1389.42,1406.82,56.5,54.6,52.1,51.5,45.4,52.0
2007,3,1406.8,1438.89,1363.98,1420.86,52.9,55.2,49.2,51.7,47.5,51.3
2007,4,1420.83,1498.02,1416.37,1482.37,56.7,56.6,52.8,50.4,46.3,52.6
2007,5,1482.37,1535.56,1476.7,1530.62,56.4,57.0,51.8,50.4,46.0,52.3
2007,6,1530.62,1540.56,1484.18,1503.35,56.8,59.5,50.9,49.4,45.4,52.4
2007,7,1504.66,1555.9,1454.25,1455.27,55.8,54.7,49.9,50.3,47.7,51.7
2007,8,1455.18,1503.89,1370.6,1473.99,53.9,53.5,49.1,49.6,44.7,50.2
2007,9,1473.96,1538.74,1439.29,1526.75,52.0,54.9,50.3,51.1,41.5,50.0
2007,10,1527.29,1576.09,1489.56,1549.38,55.6,49.9,51.5,51.5,45.8,50.9
2007,11,1545.79,1545.79,1406.1,1481.14,54.9,54.4,48.8,52.1,47.2,51.5
2007,12,1479.63,1523.57,1435.65,1468.36,47.4,48.8,48.9,53.9,46.0,49.0
2008,1,1467.97,1471.77,1270.05,1378.55,50.5,54.4,48.0,53.3,49.4,51.1
2008,2,1378.6,1396.02,1316.75,1330.63,51.2,50.8,46.6,50.5,45.5,48.9
2008,3,1330.45,1359.68,1256.98,1322.7,47.0,49.8,49.0,53.9,45.1,49.0
2008,4,1326.41,1404.57,1324.35,1385.59,45.4,49.7,46.6,53.9,48.2,48.8
2008,5,1385.97,1440.24,1373.07,1400.38,46.7,50.1,45.5,53.4,48.1,48.8
2008,6,1399.62,1404.05,1272,1280,47.5,48.8,43.7,54.6,50.5,49.0
2008,7,1276.69,1292.17,1200.44,1267.38,44.4,53.3,51.5,53.5,45.1,49.6
2008,8,1269.42,1313.15,1247.45,1282.83,46.5,49.2,46.5,49.4,48.5,48.0
2008,9,1287.83,1303.04,1106.42,1166.36,39.7,42.9,41.4,51.9,43.0,43.8
2008,10,1164.17,1167.03,839.8,968.75,33.6,33.6,34.2,49.9,43.7,39.0
2008,11,968.67,1007.51,741.02,896.24,28.6,32.9,33.8,49.1,40.0,36.9
2008,12,888.61,918.85,815.69,903.25,23.7,26.3,30.6,46.4,39.3,33.3
2009,1,902.99,943.85,804.3,825.88,34.1,30.7,29.8,45.6,38.3,35.7
2009,2,823.09,875.01,734.52,735.09,34.9,35.9,26.4,45.9,36.7,36.0
2009,3,729.57,832.98,666.79,797.87,41.5,37.1,28.3,43.9,32.0,36.6
2009,4,793.59,888.7,783.32,872.81,45.1,40.7,35.0,44.9,34.0,39.9
2009,5,872.74,930.17,866.1,919.14,47.8,45.0,33.7,49.9,33.1,41.9
2009,6,923.26,956.23,888.86,919.32,48.9,51.8,40.7,50.8,31.3,44.7
2009,7,920.82,996.68,869.32,987.48,54.8,59.6,45.7,51.4,33.4,49.0
2009,8,990.22,1039.47,978.51,1020.62,62.9,59.4,44.8,55.6,34.5,51.4
2009,9,1019.52,1080.15,991.97,1057.08,60.9,58.8,46.8,58.2,41.5,53.2
2009,10,1054.91,1101.36,1019.95,1036.19,60.5,61.9,52.5,57.5,46.7,55.8
2009,11,1036.18,1113.69,1029.38,1095.63,62.7,62.9,50.4,56.4,41.0,54.7
2009,12,1098.89,1130.38,1085.89,1115.1,66.4,61.8,53.2,57.5,43.0,56.4
2010,1,1116.56,1150.45,1071.59,1073.87,66.1,65.1,54.3,59.6,46.4,58.3
2010,2,1073.89,1112.42,1044.5,1104.49,61.9,58.8,57.3,60.0,47.3,57.1
2010,3,1105.36,1180.69,1105.36,1169.43,62.9,64.3,55.8,64.1,54.7,60.4
2010,4,1171.23,1219.8,1170.69,1186.69,63.6,66.4,58.7,59.8,49.7,59.6
2010,5,1188.58,1205.13,1040.78,1089.41,61.0,63.8,57.4,60.6,46.2,57.8
2010,6,1087.3,1131.23,1028.33,1030.71,57.0,59.6,55.6,57.7,46.6,55.3
2010,7,1031.1,1120.95,1010.91,1101.6,52.9,56.9,57.6,58.0,50.3,55.1
2010,8,1107.53,1129.24,1039.7,1049.33,53.7,57.2,58.2,55.9,50.9,55.2
2010,9,1049.72,1157.16,1049.72,1141.2,51.6,58.1,56.9,53.8,56.0,55.3
2010,10,1143.49,1196.14,1131.87,1183.26,59.9,61.4,57.9,52.3,53.2,56.9
2010,11,1185.71,1227.08,1173,1180.55,59.6,58.2,59.0,58.1,56.1,58.2
2010,12,1186.6,1262.6,1186.6,1257.64,62.0,63.0,58.9,56.7,51.8,58.5
2011,1,1257.62,1302.67,1257.62,1286.12,67.8,63.5,61.7,58.6,52.4,60.8
2011,2,1289.14,1344.07,1289.14,1327.22,68.0,66.3,64.5,59.4,48.8,61.4
