櫃檯買賣股票成交資料彙總表  The Trading Summary of Listed Stocks,,,,,,,,,,,,,
3611,鼎翰,"655,561,453","2,446,533","2,324",267.96,287.00,246.50,266.21,271.00,18.95 ,3.69,7.06,5.54
3625,西勝,"17,153,893","1,893,611",833,9.06,10.20,8.36,9.12,9.00,N/A,0.00,3.38,1.02
3652,精聯,"8,980,683","462,020",324,19.44,20.80,18.10,19.33,19.10,24.18 ,4.19,0.99,0.78
3693,營邦,"1,489,759,375","11,734,982","9,214",126.95,155.00,112.50,128.67,126.00,13.04 ,4.52,30.67,2.68
4924,F-欣厚,"84,191,550","1,780,000",870,47.30,47.80,46.60,47.49,47.60,N/A,0.00,4.79,3.60
4987,科誠,"37,107,100","434,200",360,85.46,88.50,83.90,85.52,85.10,12.11 ,6.46,1.81,2.41
5289,宜鼎,"2,116,156,214","18,609,655","13,155",113.71,121.00,107.00,112.60,112.50,12.68 ,4.44,31.44,3.25
5304,鼎創達,"894,250","230,344",225,3.88,4.15,3.68,3.96,3.86,3.24 ,0.00,0.12,1.10
5356,協益,"442,659,414","7,623,329","5,039",58.07,60.20,55.10,58.35,59.00,5.26 ,9.32,5.89,1.34
5384,捷元,"14,725,251","1,083,590",299,13.59,14.10,13.20,13.60,13.80,30.00 ,3.62,1.36,1.03
5386,青雲,"2,869,392","106,341",109,26.98,28.55,25.60,27.27,27.10,N/A,1.85,0.91,2.33
5426,振發,"40,301,146","2,886,918","1,277",13.96,14.80,13.45,13.97,13.60,9.86 ,7.35,2.01,0.85
5438,東友,"56,820,455","4,546,516","1,650",12.50,13.10,11.60,12.39,11.85,12.74 ,8.44,4.04,0.69
5450,寶聯通,"16,663,417","1,468,697",765,11.35,13.40,10.25,11.44,10.60,N/A,0.00,2.91,1.03
5465,富驊,"23,498,315","1,672,616",524,14.05,14.85,13.55,14.08,14.15,17.47 ,1.41,1.16,1.28
5474,聰泰,"2,104,916,515","26,960,948","21,242",78.07,96.80,67.00,75.66,73.50,13.74 ,4.76,79.93,3.95
5490,同亨,"13,319,625,980","130,876,776","76,182",101.77,119.00,86.00,101.48,112.50,37.88 ,2.22,138.65,6.35
6105,瑞傳,"559,008,128","10,659,854","6,245",52.44,55.80,49.50,51.68,50.20,6.78 ,6.97,10.08,1.35
6121,新普,"3,501,109,477","25,374,861","18,576",137.98,146.50,127.50,137.50,143.00,13.01 ,4.90,8.23,2.10
6123,上奇,"47,834,194","2,110,401","1,268",22.67,24.75,19.35,23.06,23.90,15.42 ,6.32,3.83,1.23
6150,撼訊,"15,758,179","2,121,437",901,7.43,8.39,7.00,7.33,7.28,N/A,0.00,3.01,1.05
6160,欣技,"72,339,915","4,254,292","1,942",17.00,20.55,15.00,17.14,15.75,49.22 ,6.35,6.21,1.12
6161,捷波,"21,793,756","2,718,628","1,144",8.02,8.74,7.51,7.99,7.81,8.68 ,5.12,2.25,0.62
6188,廣明,"322,798,969","11,287,788","5,909",28.60,30.10,27.60,28.55,28.85,9.16 ,11.09,4.06,0.87
6222,上揚,"19,114,689","1,765,071",899,10.83,12.20,9.00,10.81,10.30,N/A,0.00,3.07,1.62
6228,全譜,"75,344,468","5,096,310","3,044",14.78,17.60,12.50,14.26,13.00,N/A,0.00,12.40,2.05
6276,安鈦克,"38,946,626","3,579,484","1,805",10.88,13.50,9.82,11.13,10.30,39.62 ,5.83,8.17,0.91
6298,崴強,"86,125,281","4,292,210","2,095",20.07,20.70,19.45,20.09,20.10,10.58 ,9.95,2.54,1.10
8050,廣積,"4,443,592,330","63,004,128","40,954",70.53,79.20,61.50,67.82,62.40,15.00 ,6.22,58.05,2.44
8076,伍豐,"9,384,232,972","78,507,654","48,264",119.53,130.00,108.50,117.98,116.00,74.36 ,1.12,35.94,5.58
8234,新漢,"723,348,320","20,133,988","11,966",35.93,42.15,31.50,35.20,33.45,11.11 ,5.98,14.40,1.92
8299,群聯,"8,955,604,527","30,617,473","23,894",292.50,312.00,267.00,292.57,267.50,15.92 ,4.19,15.51,2.69
8410,森田,"42,431,384","1,742,522",993,24.35,29.05,22.05,24.41,23.25,5.08 ,8.60,4.76,0.65
3066,李洲,"1,989,204","237,252",157,8.38,8.78,7.87,8.36,8.73,N/A,0.00,0.29,1.15
3128,昇銳,"140,690,187","7,766,541","3,578",18.11,20.35,15.75,17.88,17.90,N/A,0.00,18.49,1.34
3230,錦明,"22,801,158","3,528,016","1,126",6.46,7.75,5.85,6.68,6.50,N/A,0.00,3.21,0.46
3297,杭特,"30,348,994","1,358,777",690,22.34,25.30,21.00,22.32,21.70,12.26 ,8.29,3.69,0.87
3339,泰谷,"14,702,869","2,552,110","1,021",5.76,7.30,4.80,5.85,5.60,N/A,0.00,0.93,0.82
3362,先進光,"139,240,834","7,318,015","3,089",19.03,22.05,16.20,19.21,20.20,29.28 ,4.95,7.84,1.36
3428,光燿科,"975,486,300","20,171,771","11,462",48.36,53.40,43.50,47.00,53.40,38.42 ,1.87,21.21,2.29
3434,哲固,"12,813,936","1,016,024",500,12.61,14.20,11.80,12.29,11.95,31.45 ,0.00,3.10,1.74
3441,聯一光,"73,114,429","4,615,661","1,939",15.84,18.80,14.65,15.86,15.00,N/A,4.00,11.53,0.57
3452,益通,"431,590,111","33,456,576","13,508",12.90,14.60,11.50,12.82,12.95,N/A,0.00,4.29,1.36
3455,由田,"898,452,732","29,106,320","17,347",30.87,35.70,28.00,30.33,29.65,9.92 ,1.68,47.65,1.11
3490,單井,"4,469,796,846","32,769,759","21,372",136.40,151.00,119.00,130.31,124.50,13.77 ,3.21,52.56,4.48
3516,亞帝歐,"11,007,018","1,199,404",492,9.18,9.81,8.55,9.23,8.90,N/A,0.00,1.61,0.40
3522,宏森,"21,121,277","1,913,490",989,11.04,12.55,10.00,11.10,11.10,30.00 ,4.50,4.05,0.47
3523,迎輝,"131,462,159","6,344,810","2,963",20.72,22.00,19.30,20.70,21.00,N/A,0.00,6.60,1.81
3531,先益,"7,783,813","435,147",265,17.89,19.00,17.05,17.99,18.10,42.09 ,8.29,0.71,0.62
3562,頂晶科,"171,848","34,052",25,5.05,5.53,4.56,5.05,5.10,N/A,0.00,0.07,3.59
3615,安可,"125,151,337","6,942,158","4,097",18.03,20.10,15.30,18.14,19.00,N/A,0.00,9.84,0.52
3623,富晶通,"448,758,883","12,041,309","7,144",37.27,43.00,33.80,37.15,39.15,10.36 ,7.66,20.52,2.45
3629,卓韋,"17,358,922","1,524,884",672,11.38,12.00,9.51,11.36,10.50,N/A,0.00,7.22,3.41
3630,新鉅科,"413,973,781","20,706,936","11,218",19.99,25.35,17.10,20.09,19.20,N/A,0.00,20.37,0.70
3666,光耀,"187,064,214","7,315,096","4,598",25.57,30.50,21.30,25.15,27.50,8.36 ,10.91,14.86,1.28
3685,政翔,"843,232,494","14,538,394","8,512",58.00,64.80,51.00,56.98,61.90,N/A,0.00,18.17,4.53
3691,碩禾,"11,837,798,350","21,107,821","19,633",560.83,604.00,517.00,556.71,554.00,22.64 ,2.71,34.66,6.37
4703,揚華,"1,845,841,955","54,832,110","24,667",33.66,54.00,20.80,38.90,25.10,7.68 ,0.00,76.43,1.57
4729,熒茂,"39,608,671","2,287,798","1,304",17.31,18.95,16.15,17.25,16.75,N/A,0.00,2.25,1.28
4933,友輝,"103,007,262","3,366,642","2,246",30.60,34.70,27.00,30.34,29.50,13.66 ,6.78,4.30,0.79
4944,兆遠,"506,285,909","28,424,881","12,458",17.81,20.35,15.15,17.78,19.00,N/A,0.63,13.53,1.06
4950,牧東,"13,347,134","609,060",325,21.91,24.10,20.05,22.10,23.05,N/A,2.17,1.03,0.97
4972,湯石,"555,128,083","14,773,319","9,630",37.58,42.30,33.00,36.44,36.40,13.89 ,5.77,39.97,1.21
4995,晶達,"166,768,405","3,834,340","2,250",43.49,48.80,38.00,41.56,40.60,11.63 ,7.39,11.23,2.54
5230,雷笛克,"587,460,730","10,455,827","6,920",56.19,61.40,50.60,54.50,52.40,24.04 ,2.86,23.30,1.75
5245,智晶,"313,310,306","7,030,312","5,038",44.57,50.80,38.00,43.39,46.20,17.77 ,5.54,17.38,3.28
5251,天鉞電,"117,056,119","2,841,136","1,762",41.20,47.50,36.45,42.00,38.00,9.82 ,9.18,9.19,1.41
5315,光聯,"438,271,798","31,719,754","11,385",13.82,15.65,11.75,13.65,13.30,28.91 ,0.00,29.83,1.77
5371,中光電,"1,706,110,508","46,796,163","27,634",36.46,39.90,33.40,36.99,37.70,7.65 ,9.28,8.62,0.87
5392,應華,"824,432,743","13,242,430","8,175",62.26,71.80,56.00,61.84,58.70,76.23 ,1.70,14.49,1.22
5432,達威,"1,590,403","101,480",99,15.67,17.00,14.75,15.60,15.50,18.45 ,0.00,0.49,1.28
5443,均豪,"181,996,111","14,234,093","5,813",12.79,13.65,11.50,12.78,12.85,24.25 ,6.23,8.37,0.93
6125,廣運,"126,651,800","10,212,211","3,827",12.40,13.00,11.50,12.26,12.75,60.71 ,3.92,4.02,0.63
6167,久正,"112,983,374","22,561,477","5,665",5.01,6.20,3.93,4.86,4.68,4.98 ,0.00,13.91,0.88
6234,高僑,"157,780,960","6,204,853","3,197",25.43,27.65,23.10,25.46,26.80,23.30 ,3.36,8.69,0.90
6244,茂迪,"3,746,725,688","105,775,318","56,255",35.42,38.50,31.30,35.00,36.60,N/A,0.00,21.72,1.28
6246,臺龍,"2,335,135","698,800",194,3.34,3.73,3.02,3.37,3.73,N/A,0.00,0.51,6.43
6419,京晨科,"38,600,543","1,084,709",732,35.59,39.90,26.75,30.85,33.85,376.11 ,2.11,5.27,1.77
8049,晶采,"67,810,963","8,559,545","2,633",7.92,8.75,7.25,7.73,7.80,13.22 ,3.85,6.51,0.73
8053,巨擘,"1,653,390","917,516",139,1.80,2.02,1.60,1.78,1.72,N/A,0.00,0.22,1.79
8064,東捷,"145,351,983","10,177,479","4,162",14.28,16.20,13.10,14.40,13.30,6.82 ,7.52,7.63,0.86
8069,元太,"2,240,939,947","163,794,376","47,305",13.68,14.70,12.20,13.64,14.15,N/A,0.00,14.36,0.64
8077,冠華,"11,718,396","199,740",163,58.69,66.00,51.50,59.38,57.00,237.50 ,0.00,0.40,4.90
8087,華鎂鑫,"8,254,832","848,192",366,9.73,10.80,8.50,9.56,8.73,N/A,0.00,2.84,0.85
8107,大億科,"83,098,634","4,524,794","1,616",18.37,21.45,17.10,18.51,18.00,24.00 ,0.00,3.93,1.34
8111,立碁,"33,254,452","5,655,856","1,276",5.88,6.30,5.40,5.93,5.87,N/A,0.00,4.83,0.58
8240,華宏,"51,332,388","2,178,904","1,369",23.56,28.40,21.60,23.57,21.85,15.83 ,5.49,2.18,0.45
8266,中日新,"11,747,387","296,615",213,39.61,41.60,38.00,39.61,39.40,N/A,0.00,0.30,6.38
3068,美磊,"45,504,576","1,489,555",633,30.55,32.60,28.60,30.78,30.45,20.17 ,2.96,1.74,1.83
3095,及成,"641,864,008","42,003,602","17,334",15.28,20.95,10.65,13.50,12.50,N/A,0.00,38.44,1.43
3152,璟德,"8,788,703,749","36,745,910","29,393",239.18,278.00,195.50,242.38,262.50,35.86 ,2.54,53.24,6.18
3163,波若威,"1,199,986,392","24,915,844","15,744",48.16,52.30,42.60,48.34,47.60,41.75 ,2.31,34.17,2.24
3221,台嘉碩,"208,052,458","10,967,405","5,270",18.97,20.75,17.15,18.85,19.55,14.92 ,6.65,12.72,1.04
3234,光環,"20,423,821,046","230,083,042","142,776",88.77,104.00,71.00,88.28,99.00,29.64 ,2.73,221.51,5.70
3290,東浦,"78,213,361","4,144,659","1,623",18.87,19.55,18.05,18.72,18.55,16.86 ,2.70,4.16,1.14
3306,鼎天,"75,642,904","2,500,472","1,712",30.25,33.30,27.00,29.62,30.40,21.71 ,4.61,4.94,0.97
3363,上詮,"210,377,114","6,446,201","2,496",32.64,35.20,28.90,30.28,34.50,N/A,1.45,8.48,1.98
3431,長天,"98,505,077","7,807,397","4,187",12.62,14.10,10.20,12.10,13.10,N/A,0.00,22.02,1.49
3466,致振,"10,112,928","345,984",239,29.23,31.30,27.50,29.08,29.35,48.11 ,5.11,0.57,1.06
3491,昇達科,"3,086,629,562","36,156,856","22,829",85.37,90.20,79.00,84.08,84.30,24.58 ,4.84,70.38,2.89
3499,環天科,"1,712,091,504","81,096,280","38,357",21.11,26.80,14.80,19.04,25.55,N/A,0.00,141.85,2.21
3558,神準,"3,707,357,321","13,924,023","12,169",266.26,290.00,235.00,266.05,273.50,19.79 ,3.47,28.46,5.59
3564,其陽,"593,440,370","8,130,190","5,736",72.99,80.00,63.90,72.17,72.30,17.05 ,2.49,39.85,3.14
3632,研勤,"685,698,781","22,597,752","13,464",30.34,34.00,22.10,27.06,32.00,N/A,0.00,73.37,2.35
3664,F-安瑞,"132,063,959","8,572,397","4,680",15.41,19.25,12.95,15.19,15.25,N/A,0.00,11.04,0.98
3672,康聯訊,"513,277,130","10,096,027","6,621",50.84,57.60,41.10,47.17,54.30,16.31 ,4.60,36.05,3.72
3684,榮昌,"53,301,215","1,036,703",749,51.41,54.80,46.00,51.20,53.10,16.24 ,5.65,5.06,2.88
4903,聯光通,"115,272,323","9,987,518","3,320",11.54,12.50,10.60,11.40,11.80,17.88 ,2.74,11.19,1.05
4905,台聯電,"585,145,134","11,611,280","5,886",50.39,56.20,41.00,44.40,53.50,76.43 ,0.93,22.67,1.04
4908,前鼎,"43,312,710","1,851,614","1,005",23.39,25.15,21.05,23.39,23.40,11.25 ,7.69,2.38,1.44
4909,新復興,"108,443,349","4,240,720","2,423",25.57,29.30,23.10,25.78,24.80,9.84 ,5.24,4.54,0.92
4979,華星光,"6,291,463,142","71,203,655","50,288",88.36,97.40,77.00,88.28,90.20,22.78 ,2.22,105.88,3.92
5348,系通,"1,637,054","224,005",130,7.31,9.27,6.51,7.73,7.60,N/A,0.00,0.86,1.50
5353,台林,"11,536,636","1,058,397",594,10.90,11.65,10.20,10.92,10.75,31.62 ,3.91,1.16,0.79
6109,亞元,"24,122,149","1,770,119",716,13.63,14.50,12.25,13.70,13.85,12.26 ,5.78,2.44,1.19
6143,振曜,"926,644,776","15,155,851","8,945",61.14,64.80,57.00,60.72,61.50,12.58 ,8.13,18.20,2.36
6163,華電網,"100,764,395","7,326,340","2,830",13.75,15.10,12.60,13.81,13.25,N/A,0.00,7.08,0.97
6170,統振,"36,135,755","3,413,128","1,236",10.59,11.45,9.92,10.67,10.00,26.32 ,2.91,3.64,0.78
6190,萬泰科,"22,533,767","3,105,634",995,7.26,7.81,6.75,7.00,6.90,N/A,0.00,2.52,0.62
6218,豪勉,"22,796,930","1,215,433",650,18.76,20.55,17.65,18.80,18.70,14.27 ,5.35,1.89,1.17
6241,易通展,"25,626,981","1,317,197",944,19.46,22.30,17.30,19.22,20.00,42.55 ,9.00,5.55,1.59
6245,立端,"2,261,159,905","48,045,331","28,827",47.06,50.90,41.95,45.84,45.60,14.16 ,4.39,52.40,2.02
6263,普萊德,"549,646,886","9,508,319","6,937",57.81,63.40,52.00,56.48,57.10,13.73 ,6.13,15.52,2.99
6426,統新,"419,823,382","10,133,334","6,494",41.43,48.50,31.00,36.26,45.00,19.82 ,3.33,31.38,2.40
8034,榮群,"17,187,112","2,701,136",948,6.36,7.33,5.72,6.42,6.14,N/A,0.00,4.30,0.87
8048,德勝,"3,298,024,443","61,725,526","33,726",53.43,64.90,36.80,46.79,64.90,35.27 ,2.31,117.16,4.54
8059,凱碩,"102,818,960","6,746,944","2,632",15.24,17.00,14.20,15.22,14.85,9.52 ,4.04,7.40,1.26
8082,漢承泰,"2,397,818","647,456",164,3.70,4.29,3.17,3.80,3.67,N/A,0.00,0.67,4.08
8097,常珵,"5,637,857","303,597",204,18.57,20.00,17.15,18.49,18.90,N/A,0.00,1.14,1.81
8171,天宇,"70,521,138","6,789,319","2,694",10.39,12.40,9.10,10.34,9.90,N/A,0.00,12.85,0.68
8176,智捷,"24,286,265","3,272,928","1,338",7.42,8.94,6.02,7.68,8.20,N/A,0.00,4.14,0.88
1333,恩得利,"18,202,210","2,976,714","1,097",6.11,7.10,5.35,6.09,5.54,N/A,0.00,2.90,1.07
1336,台翰,"19,534,466","2,027,350",831,9.64,10.75,8.85,9.68,9.50,N/A,0.00,3.23,0.39
1595,川寶,"102,376,837","1,521,329","1,127",67.29,72.20,63.90,67.46,68.00,9.83 ,6.62,3.93,1.38
1815,富喬,"770,215,309","66,960,328","18,810",11.50,12.80,10.80,11.49,11.10,27.75 ,1.81,16.04,0.69
3078,僑威,"626,077,094","33,651,560","13,742",18.60,21.15,17.00,18.76,18.25,8.65 ,8.77,14.80,1.07
3089,遠昇,"737,730,777","28,713,627","14,812",25.69,30.80,18.50,24.59,29.80,N/A,0.00,41.42,2.25
3092,鴻碩,"41,604,260","2,699,568","1,374",15.41,18.00,14.20,15.50,15.00,14.42 ,3.33,4.23,0.81
3114,好德,"11,691,769","809,449",435,14.44,15.35,13.45,14.53,14.20,14.34 ,5.63,1.62,0.84
3115,寶島極,"2,884,750","253,000",96,11.40,12.00,10.80,11.39,11.40,45.60 ,0.00,0.58,1.21
3144,新揚科,"35,286,373","1,522,652",694,23.17,24.80,22.00,23.27,23.20,10.18 ,6.47,1.51,1.66
3191,和進,"388,526,091","16,623,955","6,078",23.37,25.00,21.60,23.75,23.60,N/A,0.00,30.39,2.12
3202,樺晟,"50,557,611","6,522,569","2,133",7.75,8.79,7.17,7.86,8.10,42.63 ,2.47,6.75,0.67
3206,志豐,"600,068,938","21,636,570","11,339",27.73,31.35,22.80,24.69,29.05,16.79 ,3.44,52.09,1.72
3207,耀勝,"8,041,413","762,602",274,10.54,11.10,9.45,10.52,10.75,N/A,0.00,1.99,1.08
3217,優群,"57,045,684","3,743,889","1,602",15.24,16.15,13.60,15.34,13.75,8.99 ,9.45,4.45,0.79
3226,至寶電,"25,074,737","432,752",266,57.94,63.40,55.60,57.79,56.80,27.18 ,0.00,0.67,5.11
3236,千如,"64,017,348","4,989,366","1,899",12.83,14.50,11.80,12.94,12.80,20.00 ,5.47,8.72,0.95
3276,宇環,"35,463,335","2,819,599","1,077",12.58,13.90,10.70,12.32,11.85,11.29 ,2.53,4.04,1.04
3288,點晶,"5,444,938","633,751",353,8.59,9.70,7.13,8.60,9.16,N/A,0.00,1.31,1.52
3294,英濟,"71,467,314","4,008,823","1,514",17.83,19.30,15.45,17.73,19.30,N/A,0.00,3.08,1.01
3299,帛漢,"1,023,158,642","17,779,875","10,650",57.55,61.00,54.00,56.13,55.40,10.49 ,8.12,35.29,1.95
3310,佳穎,"12,822,808","922,092",467,13.91,15.00,12.70,13.95,13.60,56.67 ,2.21,0.83,1.05
3313,斐成,"18,983,061","2,444,513",993,7.77,8.67,7.00,7.67,7.32,N/A,0.00,2.92,0.50
3322,建舜電,"17,475,766","1,773,787",777,9.85,10.45,9.50,9.89,9.95,N/A,5.03,2.08,0.82
3332,幸康,"1,909,910","46,781",51,40.83,42.00,39.60,41.21,41.45,14.05 ,6.39,0.10,1.44
3354,律勝,"5,051,448","491,685",226,10.27,11.15,9.76,10.28,10.00,31.25 ,6.10,0.59,0.62
3388,崇越電,"49,396,783","713,106",549,69.27,70.80,68.00,69.32,69.00,14.35 ,7.25,1.11,1.44
3390,旭軟,"236,482,192","9,204,502","4,836",25.69,29.80,22.60,26.93,22.95,9.77 ,8.71,13.98,1.04
3465,祥業,"7,990,024","676,726",225,11.81,12.70,10.50,11.65,12.70,N/A,0.00,3.65,5.25
3484,崧騰,"1,849,090,176","35,775,928","22,974",51.69,61.90,45.85,51.40,50.80,12.76 ,5.51,56.83,1.94
3492,長盛,"325,197,711","15,671,396","7,690",20.75,24.50,16.10,18.50,23.80,21.44 ,2.10,44.11,1.88
3511,矽瑪,"47,370,891","2,521,745","1,282",18.78,20.90,16.20,17.75,18.90,N/A,0.00,6.47,1.22
3512,能緹,"81,718,909","2,790,006","1,383",29.29,34.35,24.00,27.28,31.20,445.71 ,0.00,6.34,3.02
3520,振維,"1,375,636,417","12,342,352","5,637",111.46,130.00,99.50,112.86,108.00,N/A,0.00,23.12,17.48
3526,凡甲,"150,956,320","6,225,356","3,748",24.25,28.45,21.65,24.17,24.35,14.24 ,4.83,9.40,1.19
3537,堡達,"52,389,985","2,715,345","1,449",19.29,21.35,18.00,19.37,18.65,14.24 ,6.43,5.58,1.10
3548,兆利,"68,805,555","2,837,579","1,640",24.25,27.80,21.85,24.51,23.90,9.76 ,5.02,5.61,0.48
3609,東林,"52,419,159","4,287,995",441,12.22,17.15,12.80,15.14,15.30,N/A,0.00,14.11,0.72
3624,光頡,"268,377,820","10,222,721","4,665",26.25,27.80,24.50,25.89,26.10,19.62 ,3.83,8.71,1.23
3631,晟楠,"237,398,753","7,723,633","3,849",30.74,37.00,27.15,31.07,33.45,N/A,0.00,9.66,1.72
3646,艾恩特,"13,231,098","752,072",455,17.59,18.40,17.10,17.71,18.00,N/A,5.56,1.95,1.33
3689,湧德,"408,432,667","7,465,280","5,417",54.71,63.60,51.30,54.68,52.60,7.66 ,8.17,10.71,1.30
4542,科嶠,"22,275,144","607,225",415,36.68,39.80,33.55,36.19,34.50,9.35 ,11.59,2.36,1.33
4927,F-泰鼎,"731,984,248","15,275,612","7,968",47.92,49.60,45.50,47.58,47.00,14.92 ,5.32,12.47,1.38
