櫃檯買賣股票成交資料彙總表  The Trading Summary of Listed Stocks,,,,,,,,,,,,,
4939,亞電,"68,103,412","5,832,254","2,642",11.68,14.50,10.05,11.83,11.50,88.46 ,6.09,5.94,0.77
4974,亞泰,"1,247,052,567","25,839,893","16,014",48.26,52.00,44.75,47.60,45.50,11.10 ,5.93,41.71,1.69
5227,F-立凱,"384,275,560","12,028,673","6,100",31.95,37.95,27.70,31.76,32.25,N/A,0.00,7.31,2.30
5255,美桀,"20,111,788","739,588",504,27.19,30.25,23.70,26.60,26.35,31.75 ,3.42,1.94,1.52
5291,邑昇,"86,825,728","2,914,493","1,810",29.79,32.40,26.05,27.90,27.50,17.86 ,6.55,8.81,1.25
5309,系統電,"519,052,489","32,276,751","12,658",16.08,17.55,14.45,15.48,14.90,N/A,0.00,16.79,2.12
5317,凱美,"36,658,531","3,063,430","1,160",11.97,13.35,10.80,11.68,13.00,27.66 ,3.85,2.25,1.00
5321,友銓,"94,230,963","2,210,738","1,803",42.62,51.20,33.50,40.20,50.30,35.17 ,0.00,7.68,4.89
5328,華容,"16,706,115","3,199,911","1,079",5.22,5.99,4.50,5.37,5.67,N/A,0.00,1.79,0.59
5340,建榮,"4,049,135","895,941",239,4.52,4.87,4.40,4.59,4.42,N/A,0.00,0.54,0.66
5345,天揚,"5,167,950","510,776",269,10.12,10.90,9.35,10.02,9.62,4.47 ,0.00,1.02,1.17
5349,先豐,"3,212,596,465","73,295,018","42,679",43.83,50.50,37.70,43.68,44.80,10.85 ,7.01,32.71,2.44
5355,佳總,"68,074,411","8,427,462","2,519",8.08,9.44,7.02,8.05,7.82,10.29 ,4.48,4.85,0.70
5381,合正,"7,281,463","3,131,923",701,2.32,3.17,1.98,2.39,2.23,N/A,0.00,1.67,0.49
5398,力瑋,"56,350,147","3,200,307","1,413",17.61,23.00,13.80,18.61,14.50,N/A,0.00,7.67,1.53
5439,高技,"28,592,036","1,353,827",667,21.12,22.50,20.20,21.16,20.90,10.30 ,7.66,1.74,1.29
5457,宣德,"2,789,144,616","66,785,217","30,366",41.76,46.80,36.05,39.55,44.20,35.08 ,0.00,39.80,4.26
5460,同協,"88,039,349","5,768,740","2,613",15.26,16.10,14.65,15.13,15.60,12.48 ,5.77,8.01,1.12
5464,霖宏,"15,941,514","790,146",425,20.18,20.85,19.75,20.21,20.40,12.67 ,10.78,1.11,1.11
5475,德宏,"37,255,527","7,717,767","2,343",4.83,5.39,4.23,4.93,5.01,N/A,0.00,3.50,0.51
5480,統盟,"55,683,724","3,983,778","1,858",13.98,15.10,13.25,13.85,13.50,8.08 ,7.41,2.00,0.64
5481,華韡,"83,061,041","5,191,864","1,641",16.00,17.65,14.65,16.17,16.10,N/A,0.00,5.34,1.32
5488,松普,"39,441,743","5,942,762","2,474",6.64,7.20,6.08,6.65,6.79,N/A,0.00,6.49,0.58
5491,連展,"101,337,610","13,841,573","5,050",7.32,9.07,6.11,7.47,7.27,N/A,0.00,6.30,0.48
5498,凱崴,"70,773,902","7,678,442","2,664",9.22,10.10,8.50,9.10,8.86,52.12 ,0.00,4.74,0.80
6101,弘捷,"14,410,546","797,259",533,18.08,21.60,15.10,18.82,15.65,N/A,1.60,1.35,1.59
6107,華美,"515,220,038","5,789,151","3,035",89.00,92.10,83.00,89.09,89.00,23.12 ,2.81,9.82,5.51
6114,翔昇,"56,565,665","1,215,479",745,46.54,49.70,45.00,46.10,46.70,7.32 ,0.00,3.36,2.93
6124,業強,"65,393,970","2,739,356",462,23.87,27.60,22.50,24.00,27.60,76.67 ,0.00,1.50,1.79
6126,信音,"93,597,388","8,023,792","3,261",11.66,12.30,10.60,11.46,11.55,N/A,0.00,7.06,0.86
6127,九豪,"103,095,712","7,887,043","2,760",13.07,14.95,11.65,12.75,12.30,35.14 ,0.00,9.27,0.92
6134,萬旭,"18,099,085","2,436,337","1,017",7.43,8.40,5.90,6.96,6.84,N/A,0.00,2.71,0.97
6156,松上,"9,556,852","727,399",421,13.14,14.05,12.00,13.06,12.60,12.35 ,0.00,0.73,1.51
6158,禾昌,"23,580,323","2,125,439",996,11.09,12.10,10.25,11.14,10.80,N/A,0.00,1.87,0.44
6173,信昌電,"81,845,185","7,543,739","2,494",10.85,12.30,10.15,10.93,10.60,11.52 ,3.77,4.08,0.71
6174,安碁,"16,114,289","843,809",452,19.10,20.00,17.65,18.91,18.10,17.92 ,6.63,1.69,1.49
6175,立敦,"110,471,315","8,092,572","3,246",13.65,15.70,12.00,13.17,15.70,31.40 ,1.27,7.06,1.08
6185,幃翔,"212,784,947","7,996,870","4,531",26.61,30.10,24.80,26.74,26.10,8.50 ,9.58,7.35,1.25
6194,育富,"29,936,709","1,571,274",740,19.05,19.85,18.80,18.98,18.80,30.32 ,3.99,1.57,0.70
6203,海韻電,"57,900,479","1,591,302","1,035",36.39,39.60,33.90,36.71,36.60,10.70 ,9.56,1.99,1.85
6204,艾華,"45,101,530","1,925,338",990,23.43,24.75,21.80,23.10,23.60,14.84 ,4.24,5.33,0.98
6207,雷科,"677,286,379","22,361,984","11,126",30.29,33.50,25.40,29.14,28.60,12.33 ,6.50,26.64,1.61
6208,日揚,"125,641,138","9,651,337","3,531",13.02,14.45,11.80,13.24,13.25,12.62 ,6.04,8.38,0.85
6210,慶生,"415,362,725","7,212,788","4,589",57.59,65.90,52.30,57.05,53.90,8.22 ,7.42,20.58,2.35
6211,福登,"132,611,884","4,887,758","3,526",27.13,32.40,22.35,26.02,24.40,21.40 ,0.00,11.74,1.30
6217,中探針,"1,090,361,534","23,768,054","14,568",45.88,51.20,40.15,44.26,49.00,13.88 ,4.29,43.28,2.19
6220,岳豐,"176,125,389","13,493,912","4,365",13.05,13.85,12.00,12.88,13.85,11.45 ,4.40,10.31,0.79
6242,立康,"4,914",108,1,45.50,45.50,45.50,45.50,45.50,N/A,0.00,0.00,4.69
6248,沛波,"6,139,365","197,057",179,31.16,35.40,28.00,31.35,29.85,13.88 ,0.00,0.58,3.55
6250,宇加,"31,894,574","1,047,144",673,30.46,49.00,21.35,37.38,37.20,N/A,0.00,5.74,7.29
6259,百徽,"127,914,817","10,790,874","5,050",11.85,14.00,10.55,11.90,11.15,N/A,0.00,14.87,1.17
6266,泰詠,"511,236,775","35,747,933","10,745",14.30,15.60,12.90,14.11,14.65,11.91 ,6.55,44.28,0.89
6274,台燿,"1,388,539,085","57,793,210","24,980",24.03,25.85,21.25,23.78,25.55,7.81 ,6.26,23.93,1.01
6279,胡連,"2,489,827,271","16,842,661","12,509",147.83,161.00,136.50,145.48,138.00,17.56 ,4.06,17.34,3.40
6284,佳邦,"548,028,942","15,996,860","6,977",34.26,38.50,30.40,35.14,35.50,18.30 ,2.82,15.61,1.18
6290,良維,"184,537,935","7,571,118","4,222",24.37,26.90,22.30,24.66,24.40,10.84 ,7.38,5.61,0.92
6292,迅德,"26,765,543","834,291",488,32.08,33.55,30.70,32.08,32.70,9.53 ,9.17,1.78,1.52
6432,今展科,"166,519,710","4,040,908","3,081",41.21,48.90,33.90,38.79,37.25,10.86 ,5.37,20.67,1.85
8038,長園科,"225,335,505","6,017,670","3,999",37.45,40.20,33.50,37.34,37.60,N/A,0.00,11.00,2.70
8042,金山電,"157,012,699","3,586,523","2,285",43.78,46.20,41.95,43.97,44.40,9.53 ,6.76,3.40,1.26
8043,蜜望實,"19,092,877","1,157,818",579,16.49,17.25,15.75,16.35,16.10,11.26 ,6.21,1.45,0.58
8071,能率豐,"28,825,104","1,495,965",829,19.27,21.20,17.65,19.20,18.35,36.70 ,0.54,2.86,1.15
8074,鉅橡,"105,517,342","4,820,780","2,083",21.89,26.80,20.00,22.46,22.15,12.51 ,5.87,7.39,1.35
8080,奧斯特,"169,722,079","8,888,278","4,299",19.10,20.30,17.40,18.85,18.20,N/A,0.00,13.89,1.61
8091,翔名,"1,417,639,866","18,453,826","12,062",76.82,82.80,70.20,75.57,77.40,16.97 ,5.18,35.85,2.47
8093,保銳,"5,473,860","827,579",275,6.61,7.20,6.35,6.60,6.60,N/A,0.00,1.29,0.83
8109,博大,"215,566,612","3,348,280","2,327",64.38,68.50,61.80,63.27,62.60,13.32 ,6.87,5.58,3.17
8121,越峰,"568,689,921","30,735,267","15,756",18.50,23.05,16.00,18.68,18.10,N/A,0.00,16.85,1.30
8147,正淩,"1,308,257,165","20,373,622","14,062",64.21,75.20,50.60,62.74,66.30,22.17 ,3.02,95.55,3.42
8155,博智,"154,557,301","5,558,695","2,773",27.80,34.40,24.75,28.46,26.25,9.87 ,7.62,10.80,0.97
8182,加高,"52,342,250","3,780,487","1,442",13.85,15.00,13.25,13.99,13.80,12.21 ,5.80,3.53,0.55
8287,英格爾,"139,142,024","7,399,259","3,568",18.80,21.95,17.20,18.77,18.35,13.90 ,4.90,5.70,0.74
8289,泰藝,"13,122,794","1,094,040",501,11.99,12.80,11.30,12.06,12.15,24.80 ,5.39,1.41,0.63
8291,尚茂,"1,718,200","274,000",156,6.27,6.79,6.03,6.47,6.55,N/A,0.00,0.36,1.08
8358,金居,"12,872,776","1,323,203",411,9.73,10.00,9.45,9.82,9.68,N/A,0.00,0.63,1.19
3224,三顧,"1,973,180,511","56,393,094","28,279",34.99,39.15,27.05,33.16,39.15,244.69 ,0.00,140.98,3.06
3232,昱捷,"65,795,412","1,726,042","1,019",38.12,45.65,34.00,38.52,34.50,12.97 ,4.35,5.47,2.54
3360,尚立,"119,449,333","6,267,605","3,264",19.06,20.40,17.30,19.18,18.20,11.30 ,7.42,8.60,1.13
3444,利機,"10,157,066","480,742",249,21.13,22.50,19.90,20.99,20.50,13.14 ,4.88,1.23,1.37
3528,安馳,"497,568,808","12,189,050","7,747",40.82,44.40,37.65,40.13,40.20,11.49 ,6.22,22.18,1.83
6113,亞矽,"28,822,246","3,236,472","1,362",8.91,9.80,8.25,8.85,8.69,N/A,0.00,6.04,0.69
6118,建達,"29,525,370","3,024,414","1,135",9.76,10.80,9.01,9.79,9.35,N/A,0.00,3.33,0.87
6135,佳營,"428,442,339","40,753,880","11,166",10.51,16.40,8.35,11.58,9.45,18.17 ,0.00,53.49,0.90
6154,順發,"10,315,707","490,130",301,21.05,21.55,20.65,21.04,20.90,14.51 ,6.46,0.61,1.27
6171,亞銳士,"10,112,799","703,640",451,14.37,15.60,13.10,14.23,13.70,N/A,0.00,1.17,1.09
6227,茂綸,"47,687,251","3,194,641","1,474",14.93,16.35,13.10,14.80,15.65,10.43 ,5.75,4.20,0.89
6265,方土昶,"26,206,367","2,882,468","1,071",9.09,9.62,8.70,9.07,9.06,17.76 ,9.58,2.44,0.64
6270,倍微,"14,960,753","1,293,930",590,11.56,12.70,10.75,11.66,11.80,23.14 ,4.66,1.76,0.64
8032,光菱,"11,424,496","375,057",201,30.46,32.10,29.15,30.70,31.50,10.13 ,7.30,0.72,1.15
8067,志旭,"1,463,468","222,887",129,6.57,7.29,5.97,6.71,6.59,N/A,0.00,0.50,0.87
8068,全達,"9,578,273","716,218",268,13.37,15.50,9.24,13.12,15.20,21.41 ,0.00,2.34,4.72
8084,巨虹,"7,138,305","294,857",241,24.21,25.10,23.00,24.35,24.85,N/A,0.00,0.55,2.43
8096,擎亞,"514,865,328","32,724,502","12,532",15.73,17.30,14.45,15.62,15.75,24.61 ,0.00,26.77,0.87
3085,久大,"36,369,720","4,591,455",953,7.92,10.60,6.97,7.91,7.34,N/A,0.00,6.45,1.70
3570,大塚,"25,928,540","305,225",265,84.95,92.20,75.80,84.90,83.00,14.16 ,4.82,1.79,2.57
4953,緯軟,"66,130,107","1,972,175","1,392",33.53,36.45,31.05,33.02,33.40,11.68 ,5.39,4.63,1.34
4965,商店街,"112,769,095","643,489",699,175.25,188.00,158.00,172.67,164.00,42.82 ,2.13,3.29,6.58
5201,凱衛,"8,230,167","573,065",311,14.36,15.30,13.80,14.44,14.10,10.37 ,7.80,1.87,1.17
5202,力新,"43,691,899","2,822,929","1,269",15.48,18.10,13.20,14.77,17.30,"1,730.00 ",0.00,4.78,2.10
5209,新鼎,"8,287,756","167,817",113,49.39,51.00,44.95,49.70,49.05,15.38 ,5.16,0.72,2.18
5210,寶碩,"87,937,230","10,697,424","3,382",8.22,9.35,7.23,7.93,7.53,35.86 ,3.98,15.50,0.63
5211,蒙恬,"215,204,167","7,535,426","4,831",28.56,34.30,24.80,28.03,26.65,35.07 ,3.15,23.53,1.58
5212,凌網,"16,866,227","781,211",466,21.59,22.45,20.35,21.29,20.60,34.92 ,1.21,2.26,2.07
5266,F*AS,"8,876,500","141,000",117,62.95,67.10,59.00,63.24,60.00,"6,000.00 ",2.25,0.44,1.71
5287,數字,"335,950,371","843,615",912,398.23,420.00,376.00,393.67,408.00,29.72 ,3.80,2.68,7.00
5310,天剛,"15,258,797","518,703",281,29.42,31.25,26.95,29.39,31.00,N/A,0.00,1.15,2.29
5403,中菲,"26,923,028","1,236,359",657,21.78,22.55,21.10,21.74,22.20,10.57 ,4.50,1.68,1.29
5410,國眾,"33,225,982","2,620,154","1,282",12.68,13.30,12.25,12.61,12.55,10.55 ,8.61,2.92,1.01
6140,訊達,"17,001,849","1,586,103",714,10.72,12.00,9.54,10.95,11.65,N/A,0.00,4.13,0.99
6148,驊宏資,"31,776,304","3,951,867","1,309",8.04,8.80,7.45,8.01,7.76,15.22 ,5.88,4.49,0.69
6221,晉泰,"10,054,797","437,354",228,22.99,23.80,22.40,23.19,22.90,14.77 ,5.64,1.18,1.46
6231,系微,"103,095,867","3,011,888","2,117",34.23,39.30,30.40,34.47,34.00,28.81 ,1.18,7.92,1.93
6240,松崗,"301,639","13,537",20,22.06,23.05,18.40,21.83,21.40,9.95 ,0.00,0.06,1.84
6404,F-通訊,"292,569,103","4,868,672","3,347",60.09,64.70,55.00,59.26,63.00,19.94 ,2.38,12.84,1.58
8044,網家,"7,865,779,891","16,203,526","15,521",485.44,518.00,448.00,484.17,510.00,61.00 ,1.02,18.66,19.02
8099,大世科,"28,238,580","1,401,318",770,20.15,21.90,19.60,20.25,19.80,13.38 ,8.59,2.09,1.29
8416,實威,"123,828,045","1,047,819",989,118.18,133.00,105.50,116.79,115.50,15.91 ,4.76,4.09,3.91
1785,光洋科,"225,702,154","9,775,011","4,843",23.09,24.10,22.35,23.12,23.10,19.58 ,3.46,2.39,1.00
3067,全域,"2,405,550","142,000",106,16.94,18.25,16.00,17.36,17.30,N/A,0.00,0.49,1.78
3093,港建,"2,127,251","56,718",52,37.53,38.90,37.00,37.81,37.00,19.68 ,4.59,0.16,1.60
3131,弘塑,"974,829,720","5,818,882","5,038",167.53,184.00,142.50,164.24,165.00,13.96 ,4.55,23.57,2.67
3285,微端,"184,174,768","5,712,028","3,518",32.24,39.00,27.35,32.13,31.60,37.18 ,2.53,12.95,2.26
3289,宜特,"1,293,524,425","15,005,505","10,300",86.20,93.00,77.60,85.55,89.30,19.84 ,2.24,32.33,2.78
3303,岱稜,"78,958,485","4,627,796","2,001",17.06,18.05,15.00,16.95,17.30,86.50 ,3.35,4.52,0.99
3324,雙鴻,"56,224,707","3,291,216","1,481",17.08,18.70,15.75,17.09,18.45,N/A,1.08,4.63,1.09
3373,熱映,"337,156,195","14,182,318","7,820",23.77,26.30,20.05,22.41,20.80,22.86 ,3.37,32.76,1.26
3402,漢科,"57,049,935","4,248,656","1,664",13.43,14.90,11.80,13.60,13.80,17.04 ,3.48,5.82,0.84
3498,陽程,"7,526,677,627","87,418,572","52,859",86.10,92.00,79.00,85.65,86.50,34.33 ,2.54,112.82,2.63
3508,位速,"169,180,819","11,462,740","5,664",14.76,18.05,12.70,15.22,15.10,N/A,0.00,12.35,0.59
3541,西柏,"688,056,146","7,428,753","6,080",92.62,110.00,79.10,93.50,94.00,12.53 ,6.38,19.24,4.14
3551,世禾,"104,778,782","2,506,742","1,519",41.80,46.20,39.00,41.84,41.00,9.17 ,6.10,4.36,0.88
3552,同致,"6,517,051,905","36,496,885","28,944",178.56,198.50,157.00,177.57,175.00,30.33 ,1.94,43.39,4.39
3563,牧德,"161,067,583","3,558,523","2,571",45.26,52.60,41.30,45.86,42.40,10.87 ,8.56,8.35,1.72
3580,友威科,"21,642,597","2,502,266","1,029",8.65,9.99,7.20,8.57,8.83,N/A,0.00,4.93,1.20
3587,閎康,"126,978,894","2,477,501","1,821",51.25,53.70,48.15,50.87,51.50,12.65 ,7.77,5.35,1.84
3628,盈正,"759,672,103","10,397,322","8,091",73.06,81.00,66.10,71.50,70.80,14.39 ,5.65,23.11,1.80
3642,駿熠電,"200,073,527","6,712,760","2,552",29.80,35.60,26.40,30.84,28.50,35.63 ,2.46,21.13,1.01
3663,鑫科,"55,742,358","2,780,405","1,320",20.05,21.75,18.20,19.80,18.90,N/A,2.65,3.78,1.08
4415,台原藥,"18,123,031","1,193,311",413,15.19,16.50,12.10,14.90,13.00,N/A,0.00,1.68,36.11
5205,漢康,"252,668","24,403",42,10.40,13.20,8.15,10.40,12.80,N/A,0.00,0.14,3.32
5383,金利,"11,269,225","1,114,042",478,10.12,10.80,9.70,10.17,10.20,N/A,4.90,1.56,0.83
5452,佶優,"36,120,030","3,759,940","1,622",9.61,10.50,8.40,9.51,10.00,66.67 ,1.50,2.45,0.76
5489,彩富,"223,239,681","4,526,013","3,003",49.32,54.50,46.10,50.38,50.10,10.29 ,7.98,4.34,2.13
5493,三聯,"893,258,673","24,142,083","12,520",37.00,40.35,30.30,34.62,35.25,14.16 ,6.24,58.36,1.69
5536,聖暉,"105,383,998","1,537,619","1,116",68.54,73.60,64.00,68.84,70.10,34.53 ,2.85,3.30,1.24
6146,耕興,"1,830,752,985","8,729,123","7,596",209.73,218.50,193.00,207.76,208.50,25.74 ,2.88,10.39,7.07
6151,晉倫,"279,799,419","12,234,585","5,526",22.87,24.60,20.25,22.46,23.05,15.07 ,5.21,22.14,1.33
6179,亞通,"194,793,657","4,905,794","2,913",39.71,44.05,35.10,39.00,36.90,39.68 ,0.54,9.78,3.29
6187,萬潤,"1,805,496,466","33,818,880","19,102",53.39,62.40,45.10,53.10,50.00,17.92 ,3.50,39.16,2.67
6238,勝麗,"1,167,435,729","16,694,096","11,958",69.93,77.60,63.50,69.37,72.20,27.04 ,0.00,40.64,4.81
6247,淇譽電,"45,584,500","3,009,000","1,229",15.15,16.10,13.85,15.06,14.50,13.30 ,0.69,4.99,1.03
6275,元山,"57,911,170","4,001,227","1,559",14.47,15.35,13.25,14.48,14.45,20.64 ,3.46,7.55,1.05
8047,星雲,"2,623,085","205,425",161,12.77,13.40,12.15,12.96,12.50,12.76 ,2.78,0.50,0.99
8085,福華,"94,261,241","9,547,985","2,971",9.87,10.60,8.88,9.90,9.14,N/A,0.00,6.07,1.19
8092,建暐,22978235,1825100,749,12.59,14.05,12.00,12.61,12.50,52.08 ,0.00,4.7,1.07
8183,精星,10946670,1539106,604,7.11,7.64,6.72,7.23,6.87,N/A,3.64,1.33,0.54
8383,千附,4514298486,101907902,58107,44.3,51.40,38.00,43.25,49.40,18.03 ,4.05,86.22,2.02
8431,匯鑽科,2048811711,20169230,16495,101.58,127.00,80.60,100.35,87.60,44.02 ,1.71,48.19,3.17
2926,誠品生,116094749,721467,645,160.91,169.00,150.00,158.55,164.00,19.32 ,4.22,1.6,4.63
3064,泰偉,81175010,2602354,1856,31.19,35.00,28.50,30.45,30.20,N/A,0.00,3.58,2.78
3083,網龍,"436,438,647","7,795,666","5,865",55.98,61.80,49.80,54.64,51.70,N/A,0.00,9.10,3.12
3086,華義,"49,606,694","3,432,965","1,881",14.45,16.00,12.70,14.77,14.55,N/A,0.00,5.74,2.06
3293,鈊象,2104387078,20377165,15133,103.27,112.50,96.20,103.2,105.50,32.26 ,2.65,29.25,2.72
3546,宇峻,241475397,5296893,3627,45.59,52.50,36.00,41.92,51.20,N/A,0.98,15.34,1.99
3662,樂陞,4309408302,30463102,15049,141.46,152.00,128.00,140.83,144.00,29.69 ,2.08,34.98,2.77,
3687,歐買尬,160610311,2280618,1654,70.42,75.50,67.00,70.21,68.50,N/A,0.00,7.59,1.85,
4946,辣椒,61509517,1071695,909,57.39,62.00,52.00,57.57,53.60,N/A,0.00,3.92,2.06,
5263,智崴,1247414681,3441595,3181,362.45,399.00,330.50,361.52,332.00,107.79 ,0.88,7.7,5.59,
5278,尚凡,22496123,790386,644,28.46,33.50,24.50,28.7,28.80,N/A,3.33,6.01,1.41,
5478,智冠,1612977521,23862423,19110,67.59,77.00,61.50,67.27,62.00,17.13 ,3.71,18.72,1.45,
6111,大宇資,13119866,183006,158,71.69,74.20,69.50,71.61,70.00,159.09 ,0.00,0.4,9.97,
6144,得利影,492700,46000,38,10.71,11.05,9.95,10.79,10.75,N/A,0.00,0.06,1.54,
6169,昱泉,19716547,1079163,708,18.27,21.50,17.00,18.07,17.40,N/A,0.00,3.8,1.26,
6180,橘子,6136402931,147218349,67108,41.68,44.15,36.80,40.61,40.30,17.08 ,1.74,93.42,2.31,
8446,華研,2408418215,16073979,12934,149.83,166.00,125.50,145.52,131.00,23.56 ,3.05,45.41,5.17,
8450,霹靂,473987742,5483218,4330,86.44,93.60,76.20,83.40,85.00,"1,700.00 ",1.65,12.5,2.66,
8923,時報,2946201,166932,58,17.65,18.85,16.80,17.75,16.80,16.80 ,5.06,0.55,1.15,
9949,琉園,7319589,481705,332,15.2,15.95,14.20,15.21,14.65,N/A,2.05,1.02,0.95,
5364,易福,1734255,31347,62,55.49,58.50,52.20,56.41,52.20,44.62 ,0.00,0.61,2.57,
6199,精威,224950,17000,10,13.23,16.80,11.05,13.12,11.10,15.00 ,0.00,0.03,1.02,
,,,,
